author,date,introduce,location,price,review,star

孙建国, /2012-09-01,,浙江大学出版社,¥12.00,2条评论,width: 100%;

钟百迪, /2012-04-01,介绍风光摄影后期常见问题处理 阐述风光摄影后期各种创作思路 解析众多风光摄影后期调色案例,电子工业出版社,¥54.50,215条评论,width: 90%;

张强, /2009-06-01,实例丰富、高效实用，语言简练、通俗易懂，内容详实、全面系统。,电子工业出版社,¥38.70,60条评论,width: 90%;

怀曼, /2013-02-01,业内人士现身说法，说服性更强。读者出于玩家或程序员或设计师对书中大型游戏的熟悉，亦会翻看，并被开发过程所吸引。聆听数十名优秀游戏人的心得感悟，深入剖析十大经典游戏作品，提炼总结开发中的**实践及常见失误,人民邮电出版社,¥30.80,488条评论,width: 90%;

李建芳, /2016-09-20,本书是《Photoshop CS5案例教程（第2版）》的升级版本，在兼顾理论基础的前提下，突出实际应用，是学习和掌握Photoshop的一本比较实用有效的基础教程。,北京大学出版社,¥42.80,1条评论,width: 0%;

张秀凤, /2013-01-01,,电子工业出版社,¥41.10,16条评论,width: 70%;

高函, /2009-05-01,,电子工业出版社,¥101.10,97条评论,width: 90%;

范士喜, /2016-09-01,目前，市面上介绍3ds MAX建模的教材很多，但是大多数教材存在这样或者那样的缺陷。有的教材偏重于理论知识的介绍，但案例偏少，学生无法得到充分练习和强化；有的教材偏重于案例介绍，但缺乏知识点的系统讲授，案例没有代表性，不够经典；大多数教材采用黑白印刷，无法完美表现设计过程和效果；有的教材由于图片偏小，图片中的参数无法清晰呈现等。本书编者则充分考虑了当前市面同类教材的诸多缺陷，根据编者多年从事三维建模案例教学的经验精心设计编写这本案例教程，该教材完全从教师教学和学生学习的角度出发，既方便教师教学，又方便学生快速、全面掌握三维建模核心技术，它是高等学校教师和学生学习三维建模技术的一本不可多得的经典案例教材。,清华大学出版社,¥39.10,10条评论,width: 0%;

王铁军, /2011-03-01,,科学出版社,¥27.60,21条评论,width: 100%;

韩鹏飞,,,北京希望电子出版社,¥56.90,21条评论,width: 80%;

大卫, /2011-03-01,本书紧密结合当前的各种3D制作工具和技术，对《面部器官和表情的3D动画制作（**版）》的内容进行了全面升级，旨在教会3D艺术家、设计师以及动画制作者们如何让动画角色的表情变得更加逼真生动，是一本独一无二的参考资料。 广告语： 本书紧密结合当前的各种3D制作工具和技术，对《面部器官和表情的3D动画制作（**版）》的内容进行了全面升级，旨在教会3D艺术家、设计师以及动画制作者们如何让动画角色的表情变得更加逼真生动，是一本独一无二的参考资料。此外，书中还提供了许多利用加权变形创作人物表情所需要的变形目标、典型的音位发音姿势、卡通表情范例、面部表情范例以及一些仅供娱乐的卡通表情。,上海人民美术出版社,¥47.40,30条评论,width: 80%;

邹吉滔, /2011-01-01,中国电影电视技术学会数字特效与三维动画专业委员会，中国系统仿真学会数字娱乐专业委员会，中国文化创意产业技术创新联盟。,清华大学出版社,¥34.50,35条评论,width: 90%;

王愉, /2010-06-01,本书是“Flash ActionScript3.0溢彩编程网站开发路线图”之一，全书共分26个章节，主要对ActionScript 3.0的基础知识、编程方法和高级使用技巧作了介绍，具体内容包括ActionScript 3.0交互控制、ActionScript 3.0媒体、ActionScript 3.0网络与通信等。该书可供各大专院校作为教材使用，也可供从事相关工作的人员作为参考用书使用。,清华大学出版社,¥51.80,179条评论,width: 90%;

张慧, /2017-03-01,《Photoshop CS6 互联网应用设计教程》作为非计算机专业学生的辅修教材，选用经典的CS6作为平台，采用章节体 案例的方式进行讲授，全书分为基础篇和实战篇，基础篇分12个章节，详细讲解各个知识点，每章配套至少1个课堂案例，对所学知识点现学现练。实战篇选取4个互联网相关应用案例，帮助学生将前期所学技巧，灵活应用，且有利于让学生了解互联网*的相关应用。,人民邮电出版社,¥23.50,1条评论,width: 0%;

陈梅琴, /2016-05-01,,武汉大学出版社,¥28.30,1条评论,width: 100%;

臧爱军, /2013-05-01,,机械工业出版社,¥44.20,5条评论,width: 0%;

周建国, /2016-03-01,,人民邮电出版社,¥26.10,0条评论,width: 0%;

金景文化, /2014-03-01,《中文版Flash CC完全自学教程》是一本内容扎实、视频实在、素材完整的Flash完全自学教程。 完整的功能讲解，《中文版Flash CC完全自学教程》细致讲解了中文版Flash CC全部的功能命令，真正做到完全解析、完全自学。 完备的案例检索，《中文版Flash CC完全自学教程》制作了软件快捷键索引，涵盖了中文版Flash cs6*常用的功能命令，便于读者快速、准确找到。附录中还推荐了10个经典的Flash资源网站。 学习与练习结合，《中文版Flash CC完全自学教程》专门设计了58个技术看板，145个实战练习，便于读者在较短的时间内，多角度、多层次地掌握并巩固中文版Flash CC的重要命令和主要应用。 视频与图书互补，《中文版Flash CC完全自学教程》附带一张教学光盘，包含实战案例的教学视频，配套的案例源文件和案例素材文件。你可以结合书、视频和素材内容，轻,人民邮电出版社,¥57.42,5条评论,width: 0%;

精鹰传媒, /2015-09-01,《Cinema 4D/After Effects印象 影视包装技法精解基础篇》是一本影视包装行业的专业工具书。 《Cinema 4D/After Effects印象 影视包装技法精解基础篇》不但对样条线建模、多边形建模和NURBS建模方法进行了专业细致的解析，而且还将球体、植物、金属、烤漆、光线、地面等材质的渲染技法，汇聚、飞舞、波动、破碎、拖尾、光效、生长等动画特效及合成技巧，用近70个经典案例展现给读者，帮助您快速、直观、轻松掌握影视包装的创作要点和操作技巧。 另外，随书赠送书中所有案例的工程文件和效果图文件。,人民邮电出版社,¥69.50,39条评论,width: 100%;

冉兆春, /2013-09-01,1.讲解了目前流行的网页设计方法：Dreamweaver CS5+Div+CSS3+Java* 2.配有实验指导，提供习题答案,人民邮电出版社,¥29.60,15条评论,width: 100%;

关文涛, /2005-01-01,这不是一本单纯介绍如何操作Photoshop的图书，大多数的Photoshop用户欠缺的不是对菜单和工具的熟悉程度，而是缺乏对Photoshop软件整体的把握，这本书则有提纲挈领的作用。 Photoshop*重要的功能就是图像处理，图像处理的核心就是选择，这源于一个简单的道理“要改变某些像素，首先就要选中它”，因此称这本书为“选择的艺术”。 本书以颜色理论和通道为两条主线，对用户*感困惑的图层。蒙板和通道的原理和应用的剖析尤其精辟和深刻，对读者学习Photoshop有很强的启发和指导意义。 本书的许多观点和见解都是作者长期实践经验的总结，行文中采取师生对话的方式，语言风趣幽默，行文别具一格，一改技术类书籍晦涩难懂的积弊，使读者在轻松愉快的氛围中领会Photoshop的技术难点和真谛。,人民邮电出版社,¥46.60,36条评论,width: 90%;

James, /2018-01-01,,人民邮电出版社,¥61.00,2条评论,width: 0%;

Adobe公司, /2014-09-01,,人民邮电出版社,¥88.90,3条评论,width: 0%;

盛意文化, /2017-12-12,,电子工业出版社,¥210.00,0条评论,width: 0%;

新知互动, /2012-01-01,全面介绍CoreIDRAWX5基本功能、实例贯通基础内容讲解，让学习更直观、超过180个实用技巧，彻底解决*常见的疑难杂症。,中国铁道出版社,¥55.10,11条评论,width: 100%;

人民教育出版社课程教材研究所职业教育课程教材研究开发中心, /2015-12-01,,人民教育出版社,¥41.50,7条评论,width: 100%;

Robert, /2016-09-01,,人民邮电出版社,¥47.30,0条评论,width: 0%;

马国俊, /2012-05-01,,科学出版社,¥28.40,3条评论,width: 0%;

孙琳, /2013-08-01,,华中科技大学出版社,¥42.30,1条评论,width: 0%;

肖磊, /2003-07-01,,重庆大学出版社,¥31.20,0条评论,width: 0%;

李金明, /2009-09-01,完全的功能讲解：全书细致讲解了Photoshop CS3常用的功能命令。真正做到完全解析、完全自学。 方便的命令索引：软件功能索引基本涵盖了Photoshop CS3常用的功能命令。读者可以通过索引快速、准确地找到所需信息。 学习与练习结合：专门设计了100个实战练习、30个课后练习和20个综合实例，便于读者以较短的时间掌握并巩固Photoshop CS3的重要命令和主要应用。 视频与图书互补：附带了一张DVD教学光盘，对于书中的30个课后练习和具有一定难度的20个综合实例全部提供了视频教学录像，同时光盘中还赠送了106集《Photoshop CS3专家讲堂》视频教学录像。通过实例细致讲解了Photoshop CS3的重要功能。 超值的学习套餐： 近500页的学习资料。100个实战练习。30个课后练习。20个综合实例.106集《Photoshop CS3专家讲堂》视频教学录像.30集课后练习视频教学录像，20集综合实例视,人民邮电出版社,¥33.10,2235条评论,width: 90%;

董明秀, /2013-06-01,八大核心技术为您揭开Photoshop CS6的神秘面纱,清华大学出版社,¥52.40,145条评论,width: 100%;

东箭工作室, /2000-08-01,,清华大学出版社,¥25.50,57条评论,width: 80%;

王爱红, /2011-09-01,,人民邮电出版社,¥30.00,9条评论,width: 80%;

刘欢, /2012-10-01,把每一类功能元素模块化细致分析原理、方法与技巧延伸案例讲解如何应对变化让您做到举一反三光盘附赠ActionScript 3.0视频学习手册系统讲解ActionScript编程技术,人民邮电出版社,¥55.10,479条评论,width: 90%;

胡美香, /2014-03-01,1．教材丰富，品种齐全。含盖了“艺术设计与传媒大类”的“视觉设计类”“工业设计类”“工艺美术类”“服装与时尚设计类”“空间设计类”“动画与数字媒体设计类”“人物形象设计”“环境艺术设计类”等所有类别的大部分教材。既有经典的传统专业教材，又有新兴的专业教材，且课件、PPT等配套元素齐全，能广泛适应各层次的教学需要。 2．专家指导，特色鲜明。得到业界权威专家的指导支持，吸取了教育部的**改革精神和成果，广泛听取了各院校相关专业领导、专家和一线老师的意见和建议，融入了**教学理念和教学要求，符合教改主题，以探索、引领人才培养模式。 3．结合实例，体例新颖。结合实际，教材采用*合适的理念和体例进行编写，力求使教材适应人才培养和课程教学的需要。 4．加强实践，联合编写。立足教学和学生的,华中科技大学出版社,¥38.30,0条评论,width: 0%;

华天印象, /2016-12-01,,人民邮电出版社,¥138.80,0条评论,width: 0%;

张军征, /2007-08-01,,科学出版社,¥29.30,8条评论,width: 60%;

水晶石教育, /2016-06-01,知识系统化 本套教程共6册，包括 《Maya三维动画基础》《Maya影视动画建模》《Maya影视动画与绑定》《Maya材质、灯光、渲染》《After Effects影视后期合成》《Maya影视后期特效 》，知识点设置环环相扣，全面覆盖。 丰富的数字资源配套 本套书籍提供丰富的学习资源，包括PPT教学课件、案例素材和源文件、部分精选案例的教学视频等。 实训、实战、实用 本书是 十二五 职业教育国家规划教材 ，秉承水晶石教育 实战教学、实用教学、实时教学 的理念，主要通过案例讲解知识点。,高等教育出版社,¥39.30,12条评论,width: 0%;

江永春, /2009-01-01,,电子工业出版社,¥20.00,4条评论,width: 20%;

王竹泉, /2007-03-01,,兵器工业出版社,¥53.80,19条评论,width: 100%;

王斐, /2009-07-01,,清华大学出版社,¥46.60,23条评论,width: 80%;

海姆, /2007-10-01,,电子工业出版社,¥54.90,51条评论,width: 100%;

郭西雅, /2015-08-01,暂时没有内容,电子工业出版社,¥67.30,0条评论,width: 0%;

火星时代, /2011-02-01,,人民邮电出版社,¥69.50,252条评论,width: 90%;

晶辰创作室, /2009-01-01,,科学普及出版社,¥18.70,47条评论,width: 90%;

徐丰安, /2015-04-01,本书采用案例教学方法，按照学习目标-案例分析-设计理念-操作步骤-相关工具-实战演练思路编写，将职业场景引入课堂教学，激发学生的学习兴趣；然后在职场项目的驱动下，实现“做中学，做中教”的教学理念；*后有针对性地解答常见问题，并通过课后练习全方位帮助学生提升专业技能。 一本引进真实项目的软件教材 一本融入作者多年企业经验的实战书 一本做与学真正融合的教材 图表把晦涩文字变得生动有趣 案例引入把难懂的知识变得易于学习,人民邮电出版社,¥31.60,4条评论,width: 100%;

谢里德, /2008-06-01,光盘内容 本书配套光盘中包含了每一章的所有源代码、项目以及演示程序，还包含本书所有的图形、Microsoft DirectX SDK以及游戏Stranded的*终版。,清华大学出版社,¥69.50,30条评论,width: 90%;

韩程伟, /2011-01-01,本书讲述了选用RAW格式图像的优势，用实例介绍了六种常用的RAW格式图像处理软件的使用，并有作者对软件应用的独有体验和思考。RAW格式图像的处理是获得高品质数码影像的重要基础，本书适合所有严肃的摄影师和影友。,浙江摄影,¥60.70,29条评论,width: 100%;

张悦, /2010-01-01,,机械工业出版社,¥60.00,46条评论,width: 90%;

一线文化, /2015-07-01,,中国铁道出版社,¥28.40,33条评论,width: 100%;

新知互动, /2010-02-01,本书针对CorelDRAW包X4的功能直接将基础要点融入到制作当中．从实际的商业广告成品案例出发，分类讲解了平面海报招贴设计、房地产与户外广告设计、图形创意与插画设计、商业广告与POP设计，画册设计与版式表现、书籍设计与包装设计、标志设计与企业形象宣传设计等共7个门类的108个典型案例，每一个章节中都详细分析了各类商业广告设计的创意思路、表现手法以及技术要领。,中国铁道出版社,¥62.40,52条评论,width: 80%;

潘天士, /2004-10-01,,机械工业出版社,¥29.20,0条评论,width: 0%;

王一夫, /2012-02-01,,文化发展出版社,¥58.50,7条评论,width: 0%;

胡国锋, /2016-06-01,结构清晰，浅显易懂，实战针对性强，案例实用精彩。 随书赠送的光盘包含了本书中所有案例的素材源文件，同时还包含所有案例的视频教学，读者可以书盘结合轻松学习。,电子工业出版社,¥47.20,6条评论,width: 0%;

陈建孝, /2012-08-01,,人民邮电出版社,¥29.80,7条评论,width: 40%;

海天, /2013-11-01,,电子工业出版社,¥48.20,8条评论,width: 0%;

广东省职业技术教研室组织, /2016-09-01,,中国劳动社会保障出版社,¥23.90,7条评论,width: 0%;

国家职业技能鉴定专家委员会计算机专业委员会, /2016-11-01,,北京希望电子出版社,¥29.70,2条评论,width: 0%;

沈志宏, /2018-05-01,,人民邮电出版社,¥86.00,0条评论,width: 0%;

冯文博, /2017-10-01,,东方出版中心,¥75.00,0条评论,width: 0%;

钟金虎, /2017-02-01,本书从*基本的物理与心理声学入手，帮助读者全面、系统地掌握录音专业理论并指导实践。,清华大学出版社,¥41.30,1条评论,width: 0%;

刘正旭, /2010-02-01,,电子工业出版社,¥41.30,33条评论,width: 70%;

刘波, /2013-04-01,儿童摄影作品是市场的一大热点，每个父母都希望给孩子留下美好的童年记忆。若要不让父母失望，影楼的修图师就要有精湛的后期处理技术，既要让照片透出孩子的天真活泼，又要有艺术感。数码摄影俗称后期摄影，一幅优秀的儿童摄影作品，一定是经过精雕细琢的后期处理完成的。所以，要想有完美的儿童写真照片，摄影师必须掌握必要的后期处理技术。本书介绍了前期摄影要注意的实用技巧，帮助读者了解在摄影前期解决一些常见的问题，为后期处理提供良好的素材。并用一章专门介绍了PhotoshopCS6数码照片处理基本操作方法，为零基础的读者做好热身。全书通过68个专业、精美的儿童数码照片处理实例，让读者学会儿童数码照片处理的必备技法，完成优秀的儿童数码照片作品。,电子工业出版社,¥55.10,94条评论,width: 90%;

刘玉红, /2015-01-01,清华大学出版社 案例课堂 大系 丛书以案例的形式讲解软件的内容，读者可以在实践中熟练掌握软件的使用方法。 每一个案例都精挑细选，同时配有全程语音讲解的视频文件，方便读者学习。 案例的选材广泛，涉及到软件应用的各个领域、各个行业，学习无死角。 CG设计 系列全彩精印，同等价位下内容更多，同等内容下更实惠。 网站开发 系列附赠超值，全面学习无障碍： CSS属性速查表 HTML标签速查表 网页布局案例赏析 精彩网站配色方案赏析 精选JavaScript实例 JavaScript函数速查手册 CSS DIV布局案例赏析 案例源文件与教学课件,清华大学出版社,¥46.60,31条评论,width: 0%;

Communication, /2015-01-01,阅读本书，您可以掌握编辑设计的10项原则，轻松做出好的设计！ 设计师在设计时必须考虑不同环境下要使用的字体、字号、字间距、易读性等方方面面。现在设计领域中**魅力，*让人感兴趣的就是编辑设计，没有人会否定这一点。 。所谓设计并不是简单地把文字原稿与图片排列在页面上，而是要根据设计需要，灵活地运用各种素材，使用各种设计手法，对已有的文字与图片进行重构，将计划、规划、设想通过适合的视觉形式表达出来。 本书在写作过程中尽量剔除了不必要的内容，针对刚入门的新手设计师，讲解了如何产生设计理念、如何与客户沟通等方面的内容，还为有一定经验的设计师提供了精彩的实战案例，通过这些精选的案例，无论你是设计新手，还是设计老兵，都能从学到有用的知识与好的设计技巧。 本书从组成结构上大致可以分为,人民邮电出版社,¥56.84,1条评论,width: 100%;

杨植, /2008-01-01,本书所有实例的源文件和*终完成效果图多媒体视频配套教学录像。 让您掌握目前*流行的超写实材质表现技法和材质的设置原理，让您可以轻松应对任何复杂多变的室内场景： 通过多个场景实例对多种常用的材质进行分类学习，让您可以掌握这些典型材质调节方法：通过材质表现流程示意图，让您更直观地了解复杂材质制作过程及每个步骤可以达到的效果。 书中详细介绍了3ds max和VRay有关材质方面的知识，包括3ds max的标准材质、VRayMtI材质、“VR包裹器”材质、“VR双面”材质、“VR混合”材质、“VR快速3S”材质(VR凹凸)、“VR代理”材质等多种材质类型。并通过大量的实例来表现多种专项材质的制作。通过5个大型实例场景的制作过程，让读者学习不同场景的材质设置技巧、布光思路和创建流程，读者可以全面提升渲染效果图的表现功底与水平。,电子工业出版社,¥62.60,1条评论,width: 0%;

谢飞, /2009-07-01,国内**超大型3ds Max面部表情动画制作专题教学系统，资深3ds Max技术与培训专家凝聚12年实战经验倾力打造。20GB超大容量，47堂专家课程，19小时授课时长，深度剖析面部表情动画核心制作技法，98个初始模型和完成模型，以及相关的MAXScript脚本和贴图文件，为学习提供重要参考。,北京科海电子出版社,¥74.50,44条评论,width: 70%;

雷波, /2012-01-01,《精通Photoshop数码照片处理十大核心技术》是一本通过讲解主流数码后期修饰软件——Photoshop，来提高各位读者的后期修饰技能的图书，考虑到有部分读者可能没有太多Photoshop基础，因此笔者雷波对数码照片处理技术进行了优化，尽量使用*简单的技术来完成美化照片的工作。相信各位读者通过阅读本书后，一定能够熟练使用Photoshop，使拍摄的照片变得更漂亮。 本书不仅在章节安排方面独辟蹊径以十大技术为主要脉络，而且在内容的讲解方面，本书也有独到之处。在讲解每一种关键技术之前，笔者都会以理论加图示的方式，展示学习的原因与该关键技术的要点。,中国电力出版社,¥70.30,17条评论,width: 100%;

火星时代, /2009-08-01,,人民邮电出版社,¥88.30,19条评论,width: 80%;

施雷伯, /2011-06-01,,机械工业出版社,¥38.70,141条评论,width: 100%;

王敬, /2011-03-01,导语_点评_推荐词,人民邮电出版社,¥46.60,72条评论,width: 90%;

卓文华讯, /2011-01-01,,电子工业出版社,¥47.20,7条评论,width: 100%;

吴树娟, /2004-06-01,既〔┦垦芯可??⒂锸枪丶??庖坏阋殉晌?愦罂忌?墓彩丁Ｎ?镏?愦罂忌?私庵泄?蒲г翰┦垦芯可?胙в⒂锟际缘幕?疽?螅??杏姓攵孕缘目记扒炕?盗罚?忱?ü?际裕?颐蔷?谋嘈戳苏馓赘ǖ冀滩摹,北京理工大学出版社,¥16.90,65条评论,width: 90%;

麦乐工作室, /2013-05-01,3ds Max印象 电视栏目包装动画与特效制作通过实战制作方式全面讲解了使用3dsMax软件来完成电视栏目包装制作技术的解决方案。书中详细介绍了电视栏目包装中常用的各种动画、特效制作技术，其中包括3dsMax内部模块（如放样建模技术、手调关键帧、各种常用修改器和控制器、贴图动画、Reactor动力学、Hair andFur毛发、Particle Flow粒子系统、表达式和脚本）以及外部插件（如VRay渲染器、RayFire破碎插件、PartcleFlow Tools Box#2粒子动力学插件、FumeFX气态流体插件、RealFlow液态流体插件等）。 材质方面的制作涉及了栏目包装中常用的玻璃、金属、钻石、光带、毛发、布料、烟、火、水、破碎、爆炸、草地以及各种粒子特效等。,人民邮电出版社,¥77.40,51条评论,width: 90%;

谢瑛俊, /2017-10-01,,电子工业出版社,¥178.00,3条评论,width: 0%;

明君, /2009-09-01,,科学出版社,¥19.30,10条评论,width: 100%;

陈俊杰, /2011-04-01,,电子工业出版社,¥26.20,97条评论,width: 90%;

杰夫·格林伯格, /2015-11-01,,人民邮电出版社,¥85.30,63条评论,width: 100%;

玉永海, /2008-01-01,角色动画专家HARRISON倾情奉献，3ds Max动画师圆梦之旅，迈上角色动画制作高平台，全面提升实战水平。,机械工业出版社,¥61.60,8条评论,width: 70%;

刘玉红, /2016-08-13,清华大学出版社 案例课堂 大系 丛书以案例的形式讲解软件的内容，读者可以在实践中熟练掌握软件的使用方法。 每一个案例都精挑细选，同时配有全程语音讲解的视频文件，方便读者学习。 案例的选材广泛，涉及到软件应用的各个领域、各个行业，学习无死角。 CG设计 系列全彩精印，同等价位下内容更多，同等内容下更实惠。 网站开发 系列附赠超值，全面学习无障碍： CSS属性速查表 HTML标签速查表 网页布局案例赏析 精彩网站配色方案赏析 精选JavaScript实例 JavaScript函数速查手册 CSS DIV布局案例赏析 案例源文件与教学课件,清华大学出版社,¥53.70,35条评论,width: 0%;

一线文化, /2016-07-01,内容全面实用 讲解易懂易学 结构体系新颖 技巧经验丰富,中国铁道出版社,¥38.30,10条评论,width: 0%;

曹小震, /2015-02-01,双栏紧排，全彩印刷；大容量多媒体教学光盘收录书中实例视频和源文件，播放时间长达18个小时以上；免费赠送15小时《中文版Photoshop图像处理》+15小时《中文版Flash动画制作》+15小时《Photoshop数码照片处理》+15小时《Office 2010电脑办公》教学演示视频,清华大学出版社,¥37.90,17条评论,width: 100%;

李蓬斯, /2014-03-01,火星时代**本Photoshop与Illustrator平面设计的书籍。 案例+基础知识相结合，通过多个案例讲解平面设计中在各领域中的应用与制作技巧。 作者是业内从业多年的设计师，有着丰富的从业经验 。 附赠1DVD案例视频教学。,人民邮电出版社,¥53.80,208条评论,width: 90%;

崔建成,,,电子工业出版社,¥37.90,5条评论,width: 100%;

安吉尔, /2008-09-01,本书主要特点： 新！覆盖**的纹理技术，如多通道纹理映射的凹凸映射；新！扩充了建模和过程建模方法的内容，包括过程噪声；新！扩充了场景图和实时绘制的内容；新！扩充了可编程着色器的内容；重新修订了演示程序。,电子工业出版社,¥75.00,15条评论,width: 90%;

麦乐工作室, /2013-05-01,,人民邮电出版社,¥70.60,0条评论,width: 0%;

新知互动, /2011-06-01,本书为我社经典畅销图书的新版本。图书延续了“从入门到精通”系列图书的细致、实例丰富、结构合理、设计精美的优势，并通过技巧提示帮助读者更快、更牢固地掌握Photoshop CS5软件的实用。,中国铁道出版社,¥54.50,17条评论,width: 100%;

黄勇, /2011-03-01,,机械工业出版社,¥54.50,347条评论,width: 90%;

锐艺视觉, /2014-02-01,《 Photoshop完美演绎图像处理 》 体例结构完整，集知识与应用为一体。全书分为14个章节，对基础知识和具体操作等方面内容进行了全方位讲解；其间穿插了“追踪练习”，对该章节中的重要知识点进行了实际操作的应用，以加深读者的学习印象；同时辅以“技巧提示”，对操作的相关注意事项进行补充，从而扩充读者学习的知识内容。达人实战篇中，通过演示制作案例，并对案例的设计要点进行分析和总结，还介绍了各个行业的背景、行业要求及行业表现，使读者更深入地了解，从而提高学习效率。,电子工业出版社,¥75.00,10条评论,width: 100%;

恒盛杰资讯, /2013-04-01,,机械工业出版社,¥101.90,57条评论,width: 80%;

周媛媛, /2015-01-15,全书结构清晰，实例丰富精美，内容言简意赅，讲解方法通俗易懂，操作性强，在讲述实例时，强调每个实例的设计思路和技术要点，在制作步骤中贯穿工具的使用、制作技巧等注意事宜，使学习者明确每个实例做什么，怎么做，具有很强的针对性。适合CorelDRAW 的各层次读者使用，既可作为各院校相关专业和相关培训学校的教学用书，也可作为平面设计爱好者和图形图像专业培训人员的参考用书 。,北京希望电子出版社,¥27.50,16条评论,width: 0%;

李金明, /2017-08-01,,人民邮电出版社,¥139.00,0条评论,width: 0%;

新知互动, /2008-10-01,通过学习本书可以快速掌握照片级渲染技法，感受Photoshop为您带来的视觉震撼。 本书由国内资深视觉设计团队编著，精心打造每一个案例效果，赋予您学习时美的视觉享受；本书附带1DVD多媒体视频教学光盘，包含书中重点案例的影音教学和大量实用素材。确保初中级读者能够轻松上手，快速掌握照片级效果图渲染技法。,科学出版社,¥54.50,10条评论,width: 50%;

付琳, /2014-03-01,1、针对高校公选课，注重知识的系统性 2、案例融入到基础知识当中 3、配套资源丰富,人民邮电出版社,¥31.40,8条评论,width: 100%;

乔伊, /2015-07-01,Android开发在国内具有非常广泛的用户基础。而根据相关调查，Android平台上45%的应用与游戏相关。Android游戏应用的开发具有非常广阔的市场。 本书并不会对读者做太多假设。当然，我们假设你有基本的数学知识，并且知道如何在计算机上安装程序或应用，但是，并不会假设你之前编写程序，或者有物理学的学位。 如果你是**次开始编写代码，肯定会遇到一些问题。这没事。实际上，当你遇到难处，请访问本书的配套网站并寻求帮助。无论是编辑、Kilobolt的工作人员或者是陌生人，都会乐意帮助你解答问题或解决问题。 学习本书过程中，你将会阅读和编写很多代码。一些章节整个篇幅都是学习如何编写代码，并且很少讨论游戏开发。其背后的思路是，如果你能够脱离游戏开发的环境去理解和编写代码，那么，在创建图形和游戏的时候，你可以很容,人民邮电出版社,¥46.60,40条评论,width: 100%;

刘玉凤, /2016-11-01,Dreamweaver 是一款功能强大的网页编辑软件，它能够帮助用户快速编辑网页，提供各种常用而方便的工具。用户可以不必编写任何代码，只要使用 Dreamweaver 中的菜单或是工具栏按钮，就可以完成大部分网页所需的功能。 对建立商业网站、Web 应用、复杂交互式网页等，Dreamweaver 都能够轻松地完成。编写本书的目的是希望通过本书内容的讲解给学习网页设计的读者提供一条快速而完整的学习捷径。读者不仅可以了解网页制作的基本方法及如何使用 Dreamweaver 来设计网页，*重要的是设计各种复杂的网页版式，让读者几乎可以不必编写任何的代码，就可以创建自己所需要的网页。,中国铁道出版社,¥53.90,14条评论,width: 100%;

王璐, /2017-09-01,,东南大学出版社,¥25.70,3条评论,width: 0%;

任秋钢, /2015-08-01,,人民邮电出版社,¥54.50,17条评论,width: 100%;

Trish, /2014-03-01,当你鄙视市面上绝大多数After Effects教程的时候，也是应该买下《深度解析 After Effects（第5版）》的时候了。 真正的After Effects教育专家、真正的After Effects深度解析。《深度解析 After Effects（第5版）》有志于让每一个有深入掌握After Effects愿望的读者享受“深度”的知识和技法。,人民邮电出版社,¥116.90,130条评论,width: 100%;

周宏, /2009-10-01,大型多媒体视频教学光盘。 包含书中18个室内场景的模型文件及素材贴图，包含书中案例的全视频教学录像，共计14个小时，超值附赠134个高精度单体模型文件。,人民邮电出版社,¥54.50,907条评论,width: 90%;

刘松, /2012-09-01,《我是设计师》作者刘松曾获得德国红点设计大奖。 《我是设计师》中的案例都是作者的经典设计案。这本书是作者十年设计职业生涯心得体会的总结，对从事产品设计和工业设计的新人设计师们有好的借鉴意义。 《我是设计师》不是一本鼓吹商业设计利润的书，也不是一本以某种设计价值观为基础的书，而是以设计作为一种职业，以设计从业者的视角与所有同作者有相似经历的设计师或即将展开设计生涯的准设计师们一起真诚且自信地去分享经历和感悟。,人民邮电出版社,¥51.30,290条评论,width: 90%;

房皓月, /2014-09-01,,北京师范大学出版社,¥32.10,4条评论,width: 0%;

梁姗, /2016-08-01,,电子工业出版社,¥27.60,10条评论,width: 0%;

雷波, /2004-07-01,,清华大学出版社,¥25.20,0条评论,width: 0%;

郑庆幸, /2009-01-01,网页设计者的必备参考用书。 提炼核心技术，荟萃功能要点，突出案例操作，易于掌握。 商业案例紧扣当前行业应用，他为我用，立杆见影。 讲练结合，案列精美，设计新颖，内容全面，实用性强。,北京希望电子出版社,¥24.20,2条评论,width: 100%;

王玉梅, /2013-01-01,王玉梅、胡爱玉、王梅君编著的《3ds Max2012/VRay效果图制作实战从入门到精通》共分25章，结构安排得当，重点突出，实例的设置严格遵循实际的操作规范，使读者能够学以致用。本书首先讲解了3dsMax2012的基本技术，包括工作界面、基础操作、基本体建模、二维线形建模、二维转三维建模的基本操作、使用三维修改器进行建模的操作方法、高级建模的应用、VRay渲染设置技巧、材质表现的应用、灯光和摄影机的应用：然后从提升效果图制作技能的角度出发，逐渐深入讲解，内容包括室内装饰物的制作、室内各种灯具的制作、室内各种家具的制作、室外建筑构件的制作；*后，通过综合应用案例的实战练习，学习专业效果图的制作，包括室内效果图的制作、室外效果图的制作、室内效果图的后期处理、室外效果图的后期处理和效果图漫游动画的设置等内容。,人民邮电出版社,¥46.60,89条评论,width: 100%;

