author,date,introduce,location,price,review,star

陈珍成,,暂时没有内容,中国标准出版社,¥15.90,0条评论,width: 0%;

马宜兴, /2011-08-01,暂时没有内容,上海交通大学出版社,¥22.00,0条评论,width: 0%;

恒盛杰资讯, /2012-06-01,,机械工业出版社,¥33.20,3条评论,width: 90%;

黄翔, /2013-10-01,知名盆景艺术家的力作，从桩材手绘腹稿到成品全方位展示，更有美感的盆景作品赏析,福建科技出版社,¥12.20,0条评论,width: 0%;

张华, /2017-04-01,1、这是一本具有科学性、工具性和实践性的读物，也是植物爱好者识别各种光草树木的必备佳品。每种植物不但配有名字、别名、科属、分布和形态特征，还介绍了它们的生长环境、应用价值、繁殖方式和园林绿化等，并对每种植物配有2～5张精美的图片。本书文字简洁、易懂，图片清晰、直观。2、王意成老师曾在江苏省中国科学院植物研究所（南京中山植物园）工作40余年，退休后投身于园艺科普图书的创作，作品60余部，为多家刊物撰写花卉科普类文章近300篇。他的书不死板、不“学究”，没养过花的人也能轻松读懂，字里行间都能体会到他对花的喜爱之情。,水利水电出版社,¥39.40,0条评论,width: 0%;

Simone, /2006-12-01,The LNCS series reports state-of-the-art results in computer science research，development，and education，at a high level and in both printed and electronic form.Enjoying tight cooperation with the R&D community，with numerous individuals，as well as with prestigious organizations and societies，LNCS has grown into the most comprehensive computer science research forum available. The scope of LNCS including its subseries LNAI spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields.The type of material published traditionally includes. —proceedings （published in time for the respective conference） —post-proceedings （consisting of thoroughly revised final full papers） —research monographs（which may be based on outstanding PhD work，research projects，technical reports，etc.）,崇文书局（原湖北辞书出版社）,¥401.70,0条评论,width: 0%;

林代茂, /2008-03-01,作为广义信息理论的一部分，信息安全受到越来越多的关注。本书首先介绍了传统信息论的基本概念和重要定理，然后以系统和运动的观点，对信息安全的含义、性质、模型及处理思路进行了一般性的描述。书中把信息安全分为三种类型，并分别介绍了三类信息安全的相关技术（涉及密码学、信息隐藏及网络安全技术），*后简单地介绍了工作中常被忽视的问题，突出了信息安全是自然科学与社会科学之融合体的观点。,科学出版社,¥43.20,0条评论,width: 0%;

牛国崎, /2017-01-01,暂时没有内容,北京理工大学出版社,¥31.20,0条评论,width: 0%;

刘天华, /2010-04-01,,科学出版社,¥27.00,108条评论,width: 100%;

Janusz, /2006-12-01,"The LNCS series reports state-of-the-art results in computer science research, development, and education, at a high level and in both printed and electronic form. Enjoying tight cooperation with the R&D community, with numerous individuals, as well as with prestigious organizations and societies, LNCS has grown into the most comprehensive computer science resarch forum available. The scope of LNCS, including its subseries LNAI, spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields. The type of material publised traditionally includes. -proceedings(published in time for the respective conference) -post-proceedings(consisting of thoroughly revised final full papers) -research monographs(which may be basde on outstanding PhD work, research projects, technical reports, etc.)",湖南文艺出版社,¥535.60,0条评论,width: 0%;

郝永清, /2010-01-01,暂时没有内容,科学出版社,¥36.40,0条评论,width: 0%;

张丽娜, /2014-08-01,,西北工大,¥37.10,0条评论,width: 0%;

于九红, /2012-08-01,《网络安全设计》主要介绍有关网络安全的各个领域，包括计算机病毒、网络攻防、密码学、数据备份及恢复等，特别对当前的热点应用——无线技术和远程访问——单独进行了详细的讲述。本书的特点是结合大量的网络安全实验，从原理和实际应用的角度深入浅出地讲解什么是网络安全，网络安全到底该如何应用，从而摒弃了传统网络安全书籍中堆砌理论和文字的做法，让不同基础的读者都能够领悟和应用网络安全的知识。特别在本书的*后一章安排了网络安全设计实验，读者可以先从这一章学起，实际动手解决日常生活中的信息安全问题，然后带着疑问阅读相关的理论知识。当然，也可以先学习理论知识，*后用实际操作融会贯通。,华东理工大学出版社,¥29.90,4条评论,width: 100%;

, /2014-04-01,,中国标准出版社,¥12.60,6条评论,width: 100%;

中国信息通信研究院互联网新技术新业务安全评估中心, /2018-06-01,本书由中国信息通讯研究院*成立的“互联网新技术新业务安全评估中心”主编，是全国首部对于互联网新技术新业安全领域关于政策、法律、监管等方面进行深度解读的出版物，文中选取案例均为当前信息技术应用创新的重点方向和关注热点。本书可作为国内外电信运营商、互联网企业、网络信息安全企业和政府机构、科研机构等相关人员的必读图书，也可作为关注网络信息安全问题的广大读者参考读本。,中国电力出版社,¥40.60,0条评论,width: 0%;

李源, /2015-02-01,网管员书架系列图书推荐： 《数据存储、恢复与安全应用实践》 《系统防护、网络安全与黑客攻防实用宝典》 《Windows电脑管家：DOS/BIOS/注册表/组策略技术手册》 所有安全知识与技巧皆来自实践，凝结作者多年经验。 涉及到网络管理和系统安全的方方面，真正的全面超值。 尽可能详细地操作步骤和分解图片，力争做到一目了然。,中国铁道出版社,¥55.10,37条评论,width: 100%;

冯前进, /2014-08-01,,中国政法大学出版社,¥43.80,0条评论,width: 0%;

明月工作室, /2016-12-30,暂时没有内容,北京大学出版社,¥40.70,0条评论,width: 0%;

陈月波, /2009-08-01,,武汉理工大学出版社,¥27.60,5条评论,width: 0%;

哈利, /2002-09-01,本书是了解并预防计算机病毒*权威的指南。 随着计算机病毒感染案例的不断增加，数以亿计的金钱花在了清除病毒上，病毒防护已经成为每个计算机用户的事情。本书内容全面，分析了计算机病毒的起源、结构和技术原理、指出了当前病毒检测和防护的方法。通过学习病毒的工作原理，你可以更好地理解防范恶意软件的技术，并能够评估和保护自己的计算机系统。本书深入分析了恶意软件的不同类型，包括特洛伊木马、宏病毒、蠕虫以及恶作剧。书中的实例分析使你能够了解病毒的行为以及它们导致的危害。本书内容全面、深刻、易懂、新颖，是负责病毒防护的网络技术人员、管理员以及广大普通计算机用户的必备读物。 本书将帮助你： 学习病毒的结构，包括蠕虫和特洛伊木马；考察病毒的不同类型和传播机制，包括宏病毒、脚本病毒和隐形病毒；,人民邮电出版社,¥24.00,0条评论,width: 0%;

陈够喜, /2012-03-01,暂时没有内容,国防工业出版社,¥26.10,0条评论,width: 0%;

中国密码学会, /2012-09-01,密码学是一门发展中的交叉学科，中国密码学会组编的《中国密码学发展报告》致力于阐述密码学发展过程中的内在逻辑，以指导和促进我国密码学研究。《中国密码学发展报告(2011)》是第五期的《中国密码学发展报告》，全书共9篇文章，对*近几年密码研究领域一些新的研究热点问题进行分析讨论。包括2010年“三大密码会”的评述，以及RsA共模问题、广播加密、白盒密码、签密和代理签名、密钥演化、量子计算等方面的研究进展，希望能够引起读者的共鸣并带来有意义的思考。,电子工业出版社,¥21.00,0条评论,width: 0%;

曾伟忠, /2013-04-01,1.图书馆装备必选图书 2.可与作者索取配套系列教学软件（中图法分类软件及具有简单编目功能和MARC编目功能的编目软件） 3.信息组织这门课程是信息管理与信息系统专业、图书馆学专业、情报学专业、档案学专业的核心课程，据统计目前全国有160多所院校开设了信息管理与信息系统这个专业。,人民邮电出版社,¥30.40,0条评论,width: 0%;

Herbert, /2006-12-01,,湖南文艺出版社,¥562.40,0条评论,width: 0%;

安德斯, /2013-04-01,,国防工业出版社,¥14.30,0条评论,width: 0%;

卓越科技, /2008-07-01,,电子工业出版社,¥12.50,6条评论,width: 100%;

梁宇恩, /2009-02-01,,西安电子科技大学出版社,¥13.50,8条评论,width: 80%;

田俊峰, /2014-09-01,《可信计算与信任管理》可以作为信息安全及相关专业高年级本科生和研究生教 材，也可供从事信息安全与电子商务相关研究和开发的人员阅读 参考。,科学出版社,¥54.50,0条评论,width: 0%;

郁滨, /2014-02-01,,中国科学技术大学出版社,¥18.10,0条评论,width: 0%;

王炳锡, /2007-10-01,,国防工业出版社,¥25.20,10条评论,width: 70%;

葛秀慧, /2008-05-01,完整地介绍了有关网络安全的知识，内容丰富，讲解深入浅出。 适用于网络管理员和信息安全管理人员，既可以作为高等院校信息安全相关专业本科生和专科生的教材，也可供从事相关专业的教学、科研和工程技术人员参考。,清华大学出版社,¥29.80,14条评论,width: 90%;

潘小刚, /2009-02-01,,红旗出版社,¥28.80,0条评论,width: 0%;

程秉辉, /2006-04-01,,科学出版社,¥36.30,2条评论,width: 80%;

,,,,¥43.45,0条评论,width: 0%;

张青凤, /2012-09-01,暂时没有内容,国防工业出版社,¥29.30,0条评论,width: 0%;

郭静雯, /2007-08-01,暂时没有内容,少年儿童出版社,¥5.30,0条评论,width: 0%;

石勇, /2012-01-01,网络协议及网络安全基础、计算机物理安全、操作系统安全、密码学基础、身份认证与访问控制、数据库安全、恶意软件概念及防范、Internet安全协议、公钥基础设施-PKI、网络安全技术、无线网络安全技术、数据备份、信息安全评测与风险评估、计算机网络安全管理。 本书从网络安全的理论基础着手，同时兼顾实际工作中的应用，深入浅出地介绍了计算机网络安全的方方面面，内容包括网络安全相关基础知识、密码学基础、身份认证与访问控制、数据库安全、恶意软件防范、Internet安全、无线网络安全技术、数据备份、网络安全管理等。 本书可以作为高等学校计算机专业相关教材，也可作为广大网络管理员的参考书。融合作者多年的教学和科研经验，理论与实践相结合，便于课堂讲授。实例丰富，图文并茂，能够使读者深刻掌握相应知识，并学以,清华大学出版社,¥29.80,28条评论,width: 90%;

郑秋生, /2009-08-01,,电子工业出版社,¥22.10,9条评论,width: 100%;

Dongho, /2000-12-01,"The LNCS series reports state-of-the-art results in computer science research, development, and education, at a high level and in both printed and electronic form. Enjoying tight cooperation with the R&D community, with numerous individuals, as well as with prestigious organizations and societies, LNCS has grown into the most comprehensive computer science resarch forum available. The scope of LNCS, including its subseries LNAI, spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields. The type of material publised traditionally includes. -proceedings(published in time for the respective conference) -post-proceedings(consisting of thoroughly revised final full papers) -research monographs(which may be basde on outstanding PhD work, research projects, technical reports, etc.)",湖南文艺出版社,¥517.30,0条评论,width: 0%;

Hiroshi, /2006-12-01,"The LNCS series reports state-of-the-art results in computer science research,development,and education,at a high level and in both printed and electronic form.Enjoying tight cooperation with the R&D community,with numerous individuals,as well as with prestigious organizations and societies,LNCS has grown into the most comprehensive computer science resarch forum available. The scope of LNCS,including its subseries LNAI,spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields.The type of material publised traditionally includes. -proceedings(published in time for the respective conference) -post-proceedings(consisting of thoroughly revised final full papers) -research monographs(which may be basde on outstanding PhD work,research projects,technical reports,etc.).",湖南文艺出版社,¥535.60,0条评论,width: 0%;

曹雪虹, /2004-08-01,,清华大学出版社,¥18.40,10条评论,width: 90%;

Oslash, /2006-12-01,"The LNCS series reports state-of-the-art results in computer science research,development,and education,at a high level and in both printed and electronic form.Enjoying tight cooperation with the R&D community,with numerous individuals,as well as with prestigious organizations and societies,LNCS has grown into the most comprehensive computer science resarch forum available. The scope of LNCS,including its subseries LNAI,spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields.The type of material publised traditionally includes. -proceedings(published in time for the respective conference) -post-proceedings(consisting of thoroughly revised final full papers) -research monographs(which may be basde on outstanding PhD work,research projects,technical reports,etc.).",崇文书局（原湖北辞书出版社）,¥535.60,0条评论,width: 0%;

, /2011-01-01,,凤凰出版社,¥30.80,5条评论,width: 0%;

杨青, /2003-07-01,随着计算机技术的飞速发展，电脑的安全问题日益严重。也各市地只是升级病毒库晚了向天或者不小心点击了一个链接就可能造成巨大的损失。可能你听说过“冰河”、“欢乐时光”、“漏洞攻击”，但这些只是黑客惯用伎俩中很小的一部分，黑客攻击的手段实在是太多了。防范意识较差或者对网络安全知识不甚了解的用户，常常成为黑客攻击的目标。因此，提高自身的防范意识，掌握必需的网络安全知识就显得十分重要了，本书的写作目的也就是想让广大用户远离病毒、让黑客别碰我的电脑！,中国电力出版社,¥12.50,1条评论,width: 100%;

张磊, /2001-08-01,转眼间，我们已经跨入了21世纪，电脑和因特网离我们生活越来越近，应用也越来越深入。从《新电脑生活丛书》第二辑起，我们将逐步介绍电脑更多的扩展功能、各种电脑外围设备的使用方法和各种软件工具，以及应用技巧、捷径和经验。这些在教科书上很难学到的实用知识，无疑能够激发初学者学电脑用电脑的兴趣，从而提高应用电脑的效率和水平。 本丛书的内容从实际生活出发，以浅显易懂的语言、图文并茂的形式，通过实例，将操作过程按屏幕显示一步一步地说明，并将软件的各项功能融入其中，您可以在轻松的环境中，掌握用电脑解决生活和工作中问题的方法，使您早日融入全新的数字化生活方式。 对于一些技巧和容易造成误操作的步骤，书中分别加以提示和警告，使读者快速灵活地掌握软件的技巧，避免走弯路。,上海科学技术出版社,¥7.50,0条评论,width: 0%;

曹天杰, /2009-08-01,,北京邮电大学出版社有限公司,¥22.10,56条评论,width: 100%;

张栋, /2012-01-01,编辑推荐 关于《网管天下》丛书 《网管天下》丛书是一套由国内资深网络专家写给网络建设与管理人员的应用实践手册，其目的在于帮助初、中级网络管理员，全方位地解决网络建设与管理中的各种实际问题，包括综合布线设计、实施与测试，网络设计与设备选择、连接与配置，网络服务搭建、配置与监控，网络故障诊断、排除与预防，网络安全设计、配置与监视，网管工具选择、使用与技巧，网络设备、服务和客户管理的自动化等诸多方面；囊括了网络管理中几乎所有的内容，其目的在于将网络理论与实际应用相结合，提高读者分析和解决具体问题的能力，将所学变为所用，将书本知识变为操作技能。 《网管天下》前两版，取得了不错的销售业绩，在同类图书中名列前茅，受到了广大读者朋友的喜爱。《网络管理工具实用详解》一书，得到了中国台湾出版业,电子工业出版社,¥46.60,0条评论,width: 0%;

, /2007-06-01,,,¥14.20,0条评论,width: 0%;

德瑞工作室, /2008-06-01,网页程序完全基于PHP，攻击手法VS防范策略，命令注入攻击，客户端脚本植入攻击，跨网站脚本攻击，SQL注入攻击，跨网站请求伪造攻击，会话劫持攻击，响应拆分攻击，文件上传攻击，目录/中文攻击。 本书详尽解说黑客攻击PHP应用程序的各种技术，当然更有破解与防范方法的说明。要想建立安全的Web应用程序与网页，光精通PHP程序编码是不能做到的。了解黑客实际的攻击手法，才能知道如何来防范问题的发生。 本书精选各种黑客的攻击技术，总共有18种之多，大致能够概括目前PHP网页所遇到的攻击手段。要想建立能够让客户与上司信任的网页，您一定要阅读本书。 本书适合的读者包括PHP中级、高级技术人员和网络安全从业人员等。,电子工业出版社,¥30.00,9条评论,width: 100%;

吴冠中, /2006-01-01,,广西美术,¥150.00,0条评论,width: 0%;

Peng, /2006-12-01,The LNCS series reports state-of-the-art results in computer science research，development，and education，at a high level and in both printed and electronic form.Enjoying tight cooperation with the R&D community，with numerous individuals，as well as with prestigious organizations and societies，LNCS has grown into the most comprehensive computer science research forum available. The scope of LNCS including its subseries LNAI spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields.The type of material published traditionally includes. —proceedings （published in time for the respective conference） —post-proceedings （consisting of thoroughly revised final full papers） —research monographs（which may be based on outstanding PhD work，research projects，technical reports，etc.）,湖南文艺出版社,¥607.00,0条评论,width: 0%;

梁亚声, /2004-09-01,,机械工业出版社,¥20.00,3条评论,width: 70%;

朗凯特, /2002-04-01,暂时没有内容,人民邮电出版社,¥16.80,0条评论,width: 0%;

Colin, /2005-12-01,"The LNCS series reports state-of-the-art results in computer science research,development,and education,at a high level and in both printed and electronic form.Enjoying tight cooperation with the R&D community,with numerous individuals,as well as with prestigious organizations and societies,LNCS has grown into the most comprehensive computer science resarch forum available. The scope of LNCS,including its subseries LNAI,spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields.The type of material publised traditionally includes. -proceedings(published in time for the respective conference) -post-proceedings(consisting of thoroughly revised final full papers) -research monographs(which may be basde on outstanding PhD work,research projects,technical reports,etc.).",北京燕山出版社,¥607.00,0条评论,width: 0%;

Thomas, /2002-03-01,本书内容丰富、图文并茂、实用性强。可以使读者迅速掌握ISA SERVER的使用。主要内容包括：ISA SERVER概述、ISA SERVER的企业运行、安全概念和安全策略等。,机械工业出版社,¥46.60,0条评论,width: 0%;

, /2007-09-01,,中国标准出版社,¥14.20,2条评论,width: 100%;

魏亮, /2004-10-01,,水利水电出版社,¥7.90,0条评论,width: 0%;

犀文图书, /2012-09-01,《实用插花技巧图解(附光盘)》由犀文图书编著，本书全面阐述了插花的实用技巧和其在实践中的应用。**章主要介绍了插花应当掌握的一些基本技能，如花材的识别和分类，花材在插花中的应用及创意技巧等，并介绍了中国传统插花的基础理论和插制方法；第二章讲述了各种技巧在插花中的实践应用；第三章是现代花艺的基本造型及花环的设计、会场布置的要点和实例。,浙江科学技术出版社,¥17.80,0条评论,width: 0%;

Young, /2006-01-01,本书通过剖析黑客攻击技术，介绍了网络攻击和防御中所采取的策略。本书从黑客攻击/安全防御两个方面分析了不同的主题，详细给出了黑客攻击的动机和防御的方法。本书根据特定的技术领域和管理任务来组织章节，为网络防御者提供了理论知识，因为入侵者使用不断变化的、主动的工具和技术。 本书每个章节都提供了访问攻击或保护性Web站点和其他资源的“路径”，以便对已有内容进行补充。参考这些补充的不断升级的资源可以确保本书的时效性和长期有效性。通过告诉IT专业人员如何模拟黑客的思维，为打赢保护数字资产的“战争”提供了非常有价值的武器。 本书具有以下特点： 集中于Unix和微软的Windows NT/2000平台。 根据合理的安全架构，利用图表方式对攻击和对抗两个方面进行了比较分析。 为下列内容提供技术基础：程序设计和代码利用,机械工业出版社,¥46.60,2条评论,width: 100%;

李慧云, /2014-01-01,李慧云、李大为、罗鹏、尹旭程编著的《密码安全芯片与侧信道技术》系统讲述侧信道技术和密码安全芯片设计中的侧信道防御技术以及安全评估技术。目前国内还没有侧信道技术的相关书籍面世，希望本书的出版能够方便我国读者了解侧信道技术，同时抛砖引玉，带动我国更多专家学者共同努力，提升侧信道或者更广泛的芯片攻击防御技术。,科学出版社,¥28.80,0条评论,width: 0%;

Sokratis, /2006-12-01,The LNCS series reports state-of-the-art results in computer science research，development，and education，at a high level and in both printed and electronic form.Enjoying tight cooperation with the R&D community，with numerous individuals，as well as with prestigious organizations and societies，LNCS has grown into the most comprehensive computer science research forum available. The scope of LNCS including its subseries LNAI spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields.The type of material published traditionally includes. —proceedings （published in time for the respective conference） —post-proceedings （consisting of thoroughly revised final full papers） —research monographs（which may be based on outstanding PhD work，research projects，technical reports，etc.）,崇文书局（原湖北辞书出版社）,¥607.00,0条评论,width: 0%;

田俊峰, /2016-12-01,导语_点评_推荐词,科学出版社,¥40.00,0条评论,width: 0%;

, /2007-09-01,,人民出版社,¥16.60,0条评论,width: 0%;

Raven, /2009-01-01,本书适合所有的网络管理员和系统管理员，对现今各种开源安全工具和安全解决方案进行了详尽介绍，同时针对各种安全隐患提出了许多可行的有效解决方案。可以说，本书是迄今为止*权威、详尽、系统的安全工具使用手册，其中凝聚了作者从实践中总结出来的智慧结晶，相信读者一定可以从中受益颇多。当然，不仅仅是网络管理员等专业人员，对于网络安全爱好者、对网络安全工具和技术关心的人乃至希望保障个人网络安全的读者来说，也同样能从本书中受益。作者不仅对开源安全工具进行了详细介绍，同时对涉及网络安全的各种问题都进行了阐述，并结合实际给出了具体的解决方法，而且这些方法是作者长期工作的经验积累，相信读者也必能从中找到感兴趣的内容。,科学出版社,¥46.60,10条评论,width: 100%;

武新华, /2011-01-01,,科学出版社,¥31.10,27条评论,width: 90%;

胡向东, /2011-01-01,,电子工业出版社,¥30.80,11条评论,width: 100%;

杨义先, /2005-06-01,,北京邮电大学出版社有限公司,¥25.30,12条评论,width: 100%;

刘建伟, /2011-06-01,这本《网络安全——技术与实践(第2版)》由刘建伟和王育民编著，全书基本概念清晰，表述深入浅出。在基本概念的阐述上，力求准确而精练；在语言的运用上，力求顺畅而自然。在本教材中，作者尽量避免使用烦琐的语言描述晦涩难懂的理论知识，而是借助大量的图表来阐述深奥的理论。 本书内容翔实，重点突出。本书既简要介绍了密码学的主要内容，又重点阐述了网络安全的理论、技术与应用。在网络安全知识体系和知识点的选择上，充分参考了教育部高等学校信息安全类专业教学指导委员会制定的《信息安全类专业课程设置规范》。,清华大学出版社,¥38.70,102条评论,width: 100%;

刘凡馨, /2010-11-01,,清华大学出版社,¥34.00,236条评论,width: 90%;

梅筱琴, /2001-06-01,本书作者根据长期对计算机安全的研究和对计算机病毒的防治经验，基于对当前国内外计算机病毒尤其是计算机网络安全技术发展现状的深刻了解，为了满足广大用户对防治计算机病毒和保障计算机安全的皖砌要求编写的这本实用技术教程。,海洋出版社,¥12.00,0条评论,width: 0%;

Z科普联盟, /2011-07-01,从零学起不求人， 黑客攻防就这么简单！,中国青年出版社,¥15.70,91条评论,width: 90%;

九天科技, /2012-07-01,《超好学(黑客攻防入门全图解100%)》共分为12章，主要内容包括：黑客攻防新手入门，信息收集、嗅探与扫描，Windows系统安全漏洞攻防，密码设置、破解与防御，远程监控攻防技术，木马植入攻防，恶意网页代码攻防，电子邮件攻击与防御，QQ与MSN攻防实战，U盘病毒攻防，系统安全防护策略，以及使用安全防御软件等。本书由九天科技编著。,中国铁道出版社,¥16.40,0条评论,width: 0%;

趋势科技网络, /2004-04-01,,上海交通大学出版社,¥19.50,0条评论,width: 0%;

刘功申,,本书详细介绍了计算机病毒的基本原理和主要防治技术，深入分析和探讨了计算机病毒的产生机理、寄生特点、传播方式、危害表现以及防范和对抗等。 本书可作为高等院校信息安全专业和计算机相关的教材，也可供广大系统管理员、计算机安全技术人员参考。 本书根据作者多年的教学和科研经验编写而成，理论与实践相结合，具有很强的实用性和指导性。 本书结构清晰，通俗易懂，书中所设计的教学实验覆盖了所有类型的计算机病毒，可切实提高读者的实验动手能力，并能够举一反三。 为便于教学，本书提供了教学课件、实验用源代码及辅助应用程序版本说明等内容，读者可在网上下载这些内容，解压缩后，按照教材设计的内容和实验步骤使用。,清华大学出版社,¥33.60,0条评论,width: 0%;

王达, /2007-06-01,本书在保留第1版绝大多数实用内容的基础上，增加了较多其他内容，如恶意软件清除、主要病毒和木马清除与预防、硬件防火墙基础知识和应用、IPS技术、ISA防火墙、Windows Server 2003基准策略设置等，使得各章节更系统。本书可以作为各类大专院校、网络应用培训机构的教材使用。,电子工业出版社,¥40.10,1条评论,width: 100%;

王梓, /2012-01-01,暂时没有内容,电子工业出版社,¥35.40,0条评论,width: 0%;

李立新, /2009-07-01,暂时没有内容,科学出版社,¥30.40,0条评论,width: 0%;

黑客防线, /2003-02-01,超值：60例《黑客防线》原创全程攻防录像演示；赠送：2001年《黑客防线》精华本的电子版。,人民邮电出版社,¥17.50,0条评论,width: 0%;

汤永利, /2017-01-01,暂时没有内容,电子工业出版社,¥35.00,0条评论,width: 0%;

刘家真, /2004-05-01,本书涵盖以下内容：数据损失的因素与相关管理方案，数据丢失后的恢复，数据格式与选择意见，存储介质评价与选择建议，格式变换风险与风险管理方案，利于数据长期有效读出的技术方案的评价与选择，利于数据长期有效读出的管理方案以及电子出版物与电子文件的管理策略等。,科学出版社,¥19.80,0条评论,width: 0%;

邹恒明, /2009-01-01,这本书是作者十多年研究与实践的结晶，是一本不可多得的全面、系统、深刻阐述信息系统灾难应对的精品之书。 ——王青博士 中国科学院软件研究所 这本书为所有关心信息系统安全的人士提供了一个扩展视野的捷径。正是由于信息系统在我们的生活中无处不在，这本书潜在的受益读者群体巨大，因此，这本书的贡献是值得尊敬和关注的。 ——王岩峰 博士 刃之砺信息科技有限公司 2001年9月11日，纽约世贸大厦双塔的轰然倒地给许多信息系统位于该大厦内的机构和企业以毁灭性打击，也使“灾难恢复”这个词语走进了芸芸众生的视野，并形成一股汹涌的波涛，席卷了国家机构、金融、电信、软件业、专业技术服务业等行业。数据备份、灾难恢复、灾备建设成为与信息化建设同等重要的课题,机械工业出版社,¥24.20,0条评论,width: 0%;

王海军, /2010-08-01,,山东大学出版社,¥15.80,14条评论,width: 0%;

蒋文保, /2012-11-01,暂时没有内容,清华大学出版社,¥15.00,0条评论,width: 0%;

美.斯托林斯, /2002-06-01,进入21世纪，世界各国的经济、科技以及综合国力的竞争将更加激烈。竞争的中心无疑是对人才的争夺。谁拥有大量高素质的人才，谁就能在竞争中取得优势。高等教育，作为培养高素质人才的事业，必然受到高度重视。目前我国高等教育的教材更新较慢，为了加快教材的更新频率，教育部正在大力促进我国高校采用国外原版教材。,清华大学出版社,¥28.00,0条评论,width: 0%;

张千里, /2007-07-01,,人民邮电出版社,¥30.00,1条评论,width: 0%;

黑客防线, /2003-11-01,书按照攻防关系分为攻册和防册2本，内容通俗易懂，图文并茂，非常便于读者阅读。在栏目划分上，选取了《黑客防线》*受读者欢迎的15个栏目，特别是漏洞攻击、脚本攻击、黑兵器库和漏洞攻击防范、脚本攻击防范、黑器攻击防范6个栏目一一呼应，攻防分明，非常适合读者学习和研究。,人民邮电出版社,¥27.60,1条评论,width: 100%;

爱德华, /2015-05-01,《安全模式*实践》 世界*安全专家亲笔撰写，从软件架构视角，全面总结软件开发领域的各类安全模式，覆盖现代安全问题，包含大量真实案例 从概念到设计，再到实现和逆向工程，详细讲解安全模式在开发安全软件过程中的应用，提供详细的实现建议和UML图,机械工业出版社,¥66.50,0条评论,width: 0%;

张红旗, /2016-09-01,暂时没有内容,电子工业出版社,¥18.90,0条评论,width: 0%;

胡国胜, /2011-03-01,,电子工业出版社,¥21.70,0条评论,width: 0%;

任平安, /2018-01-01,,清华大学出版社,¥24.50,0条评论,width: 0%;

程庆梅, /2010-01-01,,高等教育出版社,¥19.20,2条评论,width: 100%;

王顺满, /2005-09-01,,机械工业出版社,¥26.10,7条评论,width: 80%;

冯登国, /2003-09-01,,科学出版社,¥30.00,14条评论,width: 100%;

张月红, /2009-06-01,,华中师范大学出版社,¥26.70,0条评论,width: 0%;

蒋聚波, /2004-11-01,,浙江大学出版社,¥15.00,0条评论,width: 0%;

柯林, /2014-10-01,,东南大学出版社,¥47.50,0条评论,width: 0%;

武新华, /2009-07-01,有效抵抗与主动防御双管齐下，知己知彼，打造固若金汤的入侵防范系统。通过典型实例全面解析黑客防范技巧，工具软件、应用环境和实战经验尽在其中。网络安全高手点拨技术难点，多媒体视频直观再现实战场景，全力弥补读者知识断层。 本书目的是通过介绍黑客攻击手段和相应的主动防御、保护措施，使读者能够循序渐进地了解黑客入侵以及主动防御的关键技术与方法，提高安全防护意识。 本书从黑客入侵防护应用角度给出了相对独立的内容论述，使读者可对如何建构一个实用的黑客入侵防范体系有一个基本概念和思路。 本书把防范的技巧巧妙地融入黑客攻防实例之中，并提供安全防护系统建设的典型方案，便于读者参考和借鉴。,中国铁道出版社,¥35.50,4条评论,width: 100%;

武新华, /2009-06-01,Windows系统漏洞及防范措施，木马和间谍软件的伪装与查杀，Web攻防实战演练，电子邮件攻防实战，后门与自身防护技术，网络代理与恶意进程清除，数据备份与恢复，打好网络安全防御战。,机械工业出版社,¥44.10,0条评论,width: 0%;

王海军, /2010-08-01,,山东大学出版社,¥19.00,0条评论,width: 0%;

, /2013-01-01,,中国标准出版社,¥19.00,1条评论,width: 0%;

Douglas, /2016-01-01,暂时没有内容,电子工业出版社,¥55.00,0条评论,width: 0%;

Aditya, /2006-12-01,"The LNCS series reports state-of-the-art results in computer science research,development,and education,at a high level and in both printed and electronic form.Enjoying tight cooperation with the R&D community,with numerous individuals,as well as with prestigious organizations and societies,LNCS has grown into the most comprehensive computer science resarch forum available. The scope of LNCS,including its subseries LNAI,spans the whole range of computer science and information technology including interdisciplinary topics in a variety of application fields.The type of material publised traditionally includes. -proceedings(published in time for the respective conference) -post-proceedings(consisting of thoroughly revised final full papers) -research monographs(which may be basde on outstanding PhD work,research projects,technical reports,etc.).",广东教育出版社,¥464.20,0条评论,width: 0%;

兰巨龙, /2016-10-01,导语_点评_推荐词,人民邮电出版社,¥86.10,0条评论,width: 0%;

