author,date,introduce,location,price,review,star

詹友刚, /2017-12-01,,机械工业出版社,¥175.70,2条评论,width: 0%;

邓敬东, /2007-07-01,,清华大学出版社,¥31.20,23条评论,width: 80%;

覃鹏翱, /2010-01-01,,电子工业出版社,¥35.10,0条评论,width: 0%;

何冰强, /2012-09-01,,电子工业出版社,¥34.00,37条评论,width: 80%;

杜智敏, /2007-04-01,,清华大学出版社,¥28.40,8条评论,width: 70%;

海天, /2012-08-01,,人民邮电出版社,¥27.70,19条评论,width: 100%;

江洪, /2005-01-01,,机械工业出版社,¥26.10,0条评论,width: 0%;

, /2012-09-01,,机械工业出版社发行室,¥54.40,0条评论,width: 0%;

邵玉斌, /2010-04-01,,清华大学出版社,¥16.60,121条评论,width: 90%;

詹友刚, /2009-01-01,实例丰富、典型，注重实用，工程性强，包含了Pro/E钣金设计多种方法与技巧，讲解通俗易懂、条理清晰、图文并茂，图标式讲解，使读者能够准确操作软件，融入Pro/E钣金高手的设计心得和经验，光盘中包含视频录像，快速提高学习效率。,机械工业出版社,¥39.10,13条评论,width: 90%;

李波, /2015-01-01,（1）版式新颖，美观大方——加彩插，特殊指示。 （2）结构清晰，目标明确——按章进行归类，每个技巧目标明确。 （3）内容丰富，实用性强——本书176个技巧，含盖AutoCAD针对电气行业具体应用进行综合讲解。 （4）讲解细致，图解步骤——每个步骤，采用多图组合、步骤编号方式进行组排，一目了然。,电子工业出版社,¥51.30,7条评论,width: 100%;

詹友刚, /2013-11-01,,机械工业出版社,¥47.30,140条评论,width: 100%;

詹友刚, /2012-09-01,,机械工业出版社,¥78.80,163条评论,width: 90%;

李锦标, /2009-06-01,,机械工业出版社发行室,¥38.20,0条评论,width: 0%;

二代龙震工作室, /2005-01-01,,电子工业出版社,¥45.80,5条评论,width: 90%;

SolidWorks, /2013-04-01,美国 solidworks 公司独家授权， 2013 版出版规模如下： SolidWorks 工程图教程（ 2013 版），点击进入 SolidWorks 零件与装配体教程（ 2013 版），点击进入 SolidWorks 高级曲面教程（ 2013 版），点击进入 SolidWorks 高级零件教程（ 2013 版），点击进入 SolidWorks 高级教程简编（ 2013 版），点击进入 SolidWorks Simulation 高级教程（ 2013 版），点击进入 SolidWorks Flow Simulation 教程（ 2013 版），点击进入 SolidWorks 钣金件与焊件教程（ 2013 版），点击进入 SolidWorks 电气教程（ 2013 版），点击进入,机械工业出版社,¥51.80,306条评论,width: 90%;

北京兆迪科技有限公司, /2013-02-01,,机械工业出版社,¥47.20,100条评论,width: 90%;

杨占尧, /2006-10-01,,化学工业出版社,¥51.30,1条评论,width: 0%;

李华, /2010-02-01,,化学工业出版社,¥26.20,90条评论,width: 90%;

刘瑞新, /2011-02-01,刘瑞新主编的《AutoCAD2004中文版应用教程》结合实例，详细地讲述了多文档设计环境、对象特性管理器、AutoCAD设计中心、三维绘图等新增功能在绘图、编辑中的具体应用。本书所举实例讲解了运用AutoCAD 2004．绘制建筑、机械图的基本方法。用户通过学习，举一反三，从而达到事半功倍的效果。,机械工业出版社,¥17.30,74条评论,width: 90%;

王菁, /2015-09-01,,清华大学出版社,¥37.90,1条评论,width: 100%;

黄勇, /2010-09-01,,国防工业出版社,¥35.60,111条评论,width: 80%;

徐勤雁, /2008-10-01,必要的基础知识与实际的工作经验，练就扎实的基本功，典型的应用案例，使您快速掌握UG NX逆向造型技术，明确的学习重点和丰富的使用技巧，大大提高实际技能，书附光盘中的实例文件和多媒体视频，使学习更轻松。,清华大学出版社,¥33.10,16条评论,width: 70%;

陈旭, /2014-09-01,本书是目前市面上SolidWorks软件*全面的教程之一。学习本书，您将能获得全面的建模设计理念。 全面、细致的功能讲解：全书细致讲解了SolidWorks全部的功能命令，真正做到全面解析、应用极致； 丰富的技术看点：本书各章中插入丰富的“技术支持”、“操作技巧”、“技术拓展”等让读者轻松获得软件应用技术和实战设计经验； 充实的实战案例：本书插入了107个实训练习和45个拓展训练，便于读者以较短的时间掌握并巩固SolidWorks 2013的重要命令和主要应用。各章*后还增加了课后的案例练习，使读者能在课外之余多练手。,人民邮电出版社,¥68.44,6条评论,width: 100%;

于承鹤, /2009-03-01,,化学工业出版社,¥27.50,13条评论,width: 90%;

祝凌云, /2008-09-01,介绍全面，内容覆盖Pro/ENGINEER三大模拟模块。 深入浅出的讲解，配合丰富的实例练习，让您迅速掌握看似高深复杂的分析模块。 帮助设计人员在设计完成后，有效进行验证和优化，大幅提升设计效率， 本书为大中专院校相关专业的师生、制造业从人员全面提高设计功力提供了一条捷径。 本书光盘包括：全部实例模型、源文件和结果文件。 内容编排由浅入深，语言叙述简洁明了，实例讲解丰富详实，技巧点拨深入透彻。,人民邮电出版社,¥37.90,11条评论,width: 80%;

刘冬梅, /2015-05-01,本书是项目化实训教材，是以一个具体项目——绘制某住宅楼建筑施工图为本书主线，并作为AutoCAD知识训练的载体，以完成实训项目的岗位工作过程为编排顺序编制而成的。全书分为六个实训。其中，每个实训又根据学习规律和建筑施工图的绘制特点，分为若干任务。*终的实训成果为一套完整的建筑施工图。全书由具有多年使用AutoCAD进行专业设计和具有多年AutoCAD教学经验的教师编写，训练内容的成果性及专业性强，特别是将计算机绘图的相关知识融于建筑施工图的绘制实践之中，为读者掌握并运用计算机辅助设计的技能创造了很好的环境与平台。本书是高职高专土建类专业及相关专业学生学习AutoCAD的**实践教材，也可以作为成人教育土建类及相关专业的实践教材，并且非常适合于从事建筑工程等技术工作及对计算机辅助设计和绘图感兴趣的相关人员作为入门自学,华中科技大学出版社,¥23.80,18条评论,width: 100%;

周宁, /2006-05-01,,水利水电出版社,¥36.30,1条评论,width: 80%;

葛正浩, /2008-01-01,,化学工业出版社,¥20.50,14条评论,width: 80%;

杨义勇, /2013-06-01,SolidWorks是由SolidWorks公司开发的三维CAD设计软件，是基于Windows平台开发的三维CAD设计系统。由于使用了WindowsOLE技术、直观式设计技术、先进的parasolid内核以及良好的与第三方软件的集成技术，具有功能强大、易学易用和技术创新的特点，SolidWorks成为目前世界上应用*为广泛的三维CAD设计软件之一，涉及航空航天、机车、食品、机械、国防、交通、模具、电子通信、医疗器械、娱乐工业、日用品/消费品、加工制造等行业。杨义勇等编著的《机械三维设计实用教程(附光盘SolidWorks)》紧密结合机械设计教学和企业产品设计实际，详细介绍和讲解了SolidWorks窗口界面、三维草图绘制过程、尺寸标注、实体建模特征、零件设计技术、装配体、创建工程图。可帮助设计者在产品的全生命周期内进行产品的概念设计、方案设计、结构设计、工程分析、模拟仿真、工程绘图、文档,清华大学出版社,¥31.60,24条评论,width: 100%;

杨新政, /2007-04-01,,清华大学出版社,¥33.10,76条评论,width: 80%;

龚曙光, /2004-04-01,本书从实际应用出发，结合作者使用该软件的工作经验，全面系统地介绍了ANSYS参数化设计编程的过程与步骤，并配置了相关的操作实例。为了满足参数化编程的需要，对与GUI操作方式相对应的操作命令也作了相应的介绍，列出了每个命令的GUI操作路径和相关的对话框，对部分命令也作了相应的介绍，列出了每个命令的GUI操作路径和相关的对话框，对部分命令进行了实例演示。因此本书既可作为ANSYS软件感兴趣的初级学者的启蒙教程，也可作为ANSYS软件中、高级读者检索操作命令的主要参考资料。,机械工业出版社,¥35.50,8条评论,width: 100%;

北京兆迪科技有限公司, /2013-02-01,,机械工业出版社,¥47.20,83条评论,width: 100%;

王浩, /2017-02-01,本书是以UG NX10.0和3D-Coat4.5为操作平台，以欧式实木家具为案例来进行讲解的。书中囊括了当今家具设计领域的所有流程，从结构到外观，从制图到渲染，涵盖全面。本书以3D-Coat配合UG制作立体浮雕的步骤，不仅仅在家具行业，即使在整个工业设计领域也是首创。而且本书是目前国内*本关于3D-Coat软件的书，也是当下市面上为数不多的以中文来讲授“数字雕塑”的实例教程。正文中还简略地讲解了KeyShot、JDSoft、AutoCAD等软件的精华部分，涉及多个专业和领域。本书适合家具行业的设计人员、游戏影视动漫行业的建模师以及从事与雕塑有关的所有行业的爱好者。,电子工业出版社,¥36.10,0条评论,width: 0%;

贾芸, /2014-10-01,,水利水电出版社,¥30.20,10条评论,width: 100%;

刘娜, /2015-06-01,★作者具有丰富的实际工作经验，出版过多本畅销书。 ★书中所有案例均经过作者的精挑细选，均为实际工作中常用且经常出错的典型案例。让读者的学习事半功倍。 ★配套资源丰富。附赠光盘包括所有实例的素材文件，还有详细的语音视频讲解。,机械工业出版社,¥51.00,0条评论,width: 0%;

徐鹤山, /2007-08-01,,机械工业出版社,¥37.90,13条评论,width: 70%;

吴科龙, /2010-01-01,,电子工业出版社,¥38.70,17条评论,width: 90%;

周同, /2008-05-01,,清华大学出版社,¥41.00,63条评论,width: 90%;

韩瑞雄, /2010-04-01,,机械工业出版社,¥37.90,17条评论,width: 90%;

李名尧, /2013-02-01,,机械工业出版社,¥22.90,49条评论,width: 100%;

钟日铭, /2010-01-01,更多精彩： 合理的知识体系和学习流程，汇集教学培训和企业一线的成功案例，全面、系统地讲解AutoCAD设计的设计思路、操作方法和技巧，随书光盘附赠16个带语言讲解的AutoCAD操作小技巧，提供电子邮件答疑服务。,机械工业出版社,¥35.60,443条评论,width: 90%;

孤峰醉酒, /2004-07-01,,人民邮电出版社,¥30.80,9条评论,width: 90%;

曹岩, /2013-01-01,,化学工业出版社,¥235.40,2条评论,width: 0%;

禤炜华, /2013-11-01,,机械工业出版社,¥19.10,2条评论,width: 100%;

余宏生, /2012-08-01,,人民邮电出版社,¥19.70,3条评论,width: 0%;

韩国栋, /2010-01-01,,化学工业出版社,¥45.80,69条评论,width: 90%;

胡仁喜, /2014-09-01,,机械工业出版社,¥37.90,6条评论,width: 100%;

李邦国, /2008-01-01,,机械工业出版社,¥37.90,57条评论,width: 80%;

焦鹤, /2013-11-01,本书经过 Siemens PLM Software 公司技术审核，是 Siemens PLM Software 公司强力推荐图书，也是其官方指定用户培训教程。 本书作者具有丰富的实践经验，在写作过程中把多年应用 NX CAD 工程建模的实际应用经验与心得体会融入到了本书的各个章节，并对书中操作实例专门制作了 76 段高清语音视频录像，为读者熟练掌握建模操作提供有声帮助。读者还可到 UG 论坛（ www.uggd.com ）进行读者交流互动，在线答疑，使学习轻松、高效、直观。,清华大学出版社,¥37.90,25条评论,width: 100%;

康鹏工作室, /2006-10-01,,清华大学出版社,¥33.80,52条评论,width: 80%;

北京兆迪科技有限公司, /2016-11-01,内容丰富。涉及众多SolidWorks高级模块，图书的性价比较高。范例丰富。对软件中的主要命令和功能，先结合简单的范例进行讲解，然后安排一些较复杂的综合范例帮助读者深入理解、灵活运用。 讲解详细，条理清晰。保证自学的读者能独立学习和运用SolidWorks软件。写法独特。采用SolidWorks中真实的对话框和按钮等进行讲解，使初学者能够直观、准确地操作软件，从而大大地提高学习效率。附加值高。本书附带一张多媒体DVD学习光盘，可以帮助读者轻松、高效地学习。,机械工业出版社,¥39.50,0条评论,width: 0%;

葛秀光,,,华中科技大学出版社,¥19.60,2条评论,width: 0%;

汪健, /2016-09-30,,科学出版社,¥32.20,1条评论,width: 100%;

叶海精, /2011-10-01,,印刷工业出版社,¥22.20,1条评论,width: 0%;

房丽丽, /2013-04-01,,中国水利水电出版社,¥52.90,0条评论,width: 0%;

陈兴帮, /2013-08-01,,北京理工大学出版社,¥27.60,2条评论,width: 0%;

李明新, /2013-12-01,以实用、易理解、操作性强为准绳，以具体实际工作案例运用为脉络，在案例设计过程中，学会软件每个环节的具体使用方法。不仅有透彻的讲解，还有丰富的实例，通过实例的演练，帮助读者找到一条学习CATIA的捷径。,人民邮电出版社,¥39.30,34条评论,width: 100%;

邢启恩, /2007-01-01,,机械工业出版社,¥30.80,9条评论,width: 90%;

林清安, /2005-01-01,,中国铁道出版社,¥38.70,1条评论,width: 100%;

洪惠良,,,国防工业出版社,¥19.30,3条评论,width: 0%;

林清安, /2004-05-01,本书着重Pro/E Wildfire使用时的“逻辑思考”，让读者了解Pro/E 3D零件设计的理念，而不只是局限于指令的位置与指令的操作。本书尤重3D实体零件设计的技巧，并提供相当多的曲面与实体零件设计范例，以使读者能从实例中培养实务造型设计与产品开发的能力。,中国铁道出版社,¥45.80,3条评论,width: 80%;

潘文斌, /2013-02-01,,机械工业出版社,¥41.80,20条评论,width: 100%;

王素艳, /2018-08-01,,电子工业出版社,¥39.30,0条评论,width: 0%;

王静波, /2009-09-01,（理论→实例→上机→习题）4阶段教学模式；任务驱动的讲解方式，方便学习和教学；众多典型的实例操作，注重培养动手能力；PPT电子教案及素材免费下载，专业的网上技术支持。,清华大学出版社,¥25.50,24条评论,width: 80%;

北京兆迪科技有限公司, /2009-09-01,内容全面、条理清晰、讲解详细、图文并茂写法独特，图标式讲解可极大提高学习效率通俗易懂，书中实例丰富、典型、工程性强融入CATIA从业高手的心得，经验和技巧提供本书的全程同步视频录像，提高学习效率，本书既可作为自学教程，也可作为工具书籍。,电子工业出版社,¥85.30,50条评论,width: 80%;

刘建华, /2013-09-01,,电子工业出版社,¥44.90,13条评论,width: 90%;

詹迪维, /2012-03-01,,机械工业出版社,¥55.10,476条评论,width: 90%;

李万全, /2011-05-01,李万全编著的《mastercam x4多轴数控加工基础与典型范例》从工程实用的角度出发，通过大量典型实例，深入浅出地介绍了mastercam x4多轴数控加工的流程、方法和技巧。本书既可作为大、中专院校相关机械专业学生的培训教材，同时也可作为公司/工厂数控加工人员自学充电的理想参考书。,电子工业出版社,¥62.80,1条评论,width: 0%;

曾燕, /2007-04-01,,机械工业出版社,¥25.50,7条评论,width: 90%;

于彦东, /2012-04-01,现代工业的发展和技术水平的提高，很大程度上取决于模具工业的发展水平。许多新技术和新设备的产生与应用往往源于模具工业。 于彥东等编著的《压铸模CADCAECAM》简述了国内外模具工业的发展现状，较详细地介绍了模具CAD／CAE／CAM基础、压铸模具设计，同时还介绍了模具CAD／CAE／CAM的常用软件，如AutoCAD、SolidWorks、Pro／E、UG、CATIA、ProCASrl、、MAGMASOFY、CAXA、MasterCAM和Cimatron。重点论述了压铸模CAD系统开发及应用、压铸模CAE系统及应用和模具CAM及应用。书中第5、6章的内容是作者近十年来在压铸模设计方面的教学、科研及生产实践的经验中获得的研究成果，为了教改的需要，以编著形式体现在本书中。,机械工业出版社,¥27.00,12条评论,width: 100%;

谭雪松, /2010-04-01,,人民邮电出版社,¥12.40,47条评论,width: 70%;

杜白石, /2012-06-01,导语_点评_推荐词,机械工业出版社,¥26.90,38条评论,width: 90%;

盛先禹, /2009-03-01,,机械工业出版社,¥22.90,25条评论,width: 80%;

鼎翰文化, /2015-06-01,权威讲解——资深SolidWorks专家与具有数十年经验的电脑辅助设计培训教师联手打造 特色方法——独家设计图解和视频双通道教学模式，“入门”更简单，“精通”更高效 视频授课——全程同步高清教学录像，如名师现场指导，透彻解析实操技能 系统全面——系统讲解SolidWorks 2015必备知识点，全面囊括相关操作技法 精选案例——精心遴选、设计教学案例，典型实用，事半功倍 紧贴实战——紧密结合日常工作、学习中的真实需求，学完就用，快速上手 独家技巧——精心甄选独家秘技，极速提升实战水平 海量资源——超值赠送海量学习资料，举一反三，全面提高 DVD多媒体光盘超值赠送 赠送资源1 SolidWorks 2015软件安装教学录像 赠送资源2 SolidWorks设计技巧电子书 赠送资源3 10个SolidWorks模型文件 赠送资源4 13小时Pro/E,人民邮电出版社,¥28.88,0条评论,width: 0%;

唐国雄, /2010-11-01,AutoCAD是由Autodesk公司开发的计算机辅助设计软件。它功能强大、易学易用，深受室内设计人员的喜爱，已经成为这一领域*流行的软件之一。目前，我国很多中等职业学校的艺术类专业，都将AutoCAD作为一门重要的专业课程。 根据现代职业学校的教学方向和教学特色，对本书的编写体系做了精心设计。每章按照“课堂实训案例—软件相关功能—课堂实战演练—课后综合演练”这一思路进行编排，力求通过课堂实训案例演练，使学生快速熟悉设计制作思路和软件功能；通过软件相关功能解析使学生深入学习软件功能和制作特色；通过课堂实战演练和课后综合演练，拓展学生的实际应用能力。在内容编写方面，力求细致全面、重点突出；在文字叙述方面，言简意赅、通俗易懂；在案例选取方面，强调案例的针对性和实用性。 本书配套光盘中包含了书中所有案例的,人民邮电出版社,¥27.50,26条评论,width: 100%;

谭阳红, /2011-10-01,随着计算机技术的飞速发展和大规模集成电路的广泛应用，电子产品的不断更新，电子电路CAD及电子设计自动化(EDA)业已成为电路分析和设计中不可或缺的工具，并发展成一个新兴的产业部门。 本书是针对OrCAD16.3编写的，介绍了软件的使用方法，包括OrCAD Capture电路图设计及其高级使用、OrCAD PSpice A／D模拟／数字混合电路仿真、OrCAD／PSpiceAA高级分析、PCB Editor电路板设计以及与MATLAB软件的数据通信使用方法。,国防工业出版社,¥26.90,300条评论,width: 90%;

槐创锋, /2011-07-01,《ProENGINEERWildfire5.0中文版曲面造型设计案例实战》是作者槐创锋等总结多年的设计经验以及教学的心得体会，历时多年精心编著，力求全面细致地展现出Pro/ENGINEER在曲面造型设计应用领域的各种功能和技巧；本书从全面提升Pro/ENGINEER曲面造型设计能力的角度出发，结合大量案例进行讲解，真正让读者懂得计算机辅助设计，并能够独立地完成各种曲面造型设计；全书以实例为**核心，透彻讲解各种类型曲面造型设计案例，案例多而且具有代表性，经过了多次课堂和工程检验；案例由浅入深，每一个案例所包含的重点难点非常明确，读者学习起来会感到非常轻松。,机械工业出版社,¥44.20,166条评论,width: 90%;

邢启恩, /2011-02-01,,化学工业出版社,¥31.40,90条评论,width: 90%;

黄仕君, /2008-08-01,暂时没有内容,北京邮电大学出版社有限公司,¥18.40,0条评论,width: 0%;

范悦, /2007-05-01,,北京航天航空大学出版社,¥18.60,76条评论,width: 90%;

张辉, /2011-01-01,,中国纺织出版社,¥27.50,153条评论,width: 90%;

余伟炜, /2006-01-01,,水利水电出版社,¥35.50,5条评论,width: 100%;

高长银, /2014-10-01,详尽的软件功能介绍，精心选择的配套实例，清晰细致的设计步骤，翔实的操作演示录像，为初学者打造流畅的学习体验！,电子工业出版社,¥40.02,10条评论,width: 0%;

王春梅, /2011-05-01,,化学工业出版社,¥21.30,27条评论,width: 90%;

冯如设计在线, /2007-02-01,,人民邮电出版社,¥46.60,6条评论,width: 70%;

,,,,¥38.25,0条评论,width: 0%;

詹友刚, /2009-05-01,本书特色： 内容全面，系统介绍了Pro/E工程图设计；讲解详细、条理清晰、通俗易懂、实例丰富图标式讲解，初学者能准确操作软件，尽快上手；注重实用，融入Pro/E从业高手多年的心得和经验；配有超长时间的操作视频录像，快速提高学习效率；光盘中包含视频录像，快速提高学习效率。,机械工业出版社,¥54.50,6条评论,width: 80%;

陈晓东, /2012-05-01,,电子工业出版社,¥54.50,29条评论,width: 90%;

刘昌丽, /2011-07-01,本书分为建模基础、钣金设计和焊接设计3篇，其中建模基础篇草图绘制、零件造型和特征相关技术、装配体的应用、工程图基础等5章；钣金设计篇包括钣金基础知识、钣金特征、钣金成形工具、简单钣金零件设计实例、复杂钣金零件设计实例和钣金零件关联设计等6章；焊接设计篇包括焊接基础知识、焊接特征工具、切割清单与焊缝、简单焊接件设计实例和复杂焊接件设计实例等5章。,机械工业出版社,¥33.10,0条评论,width: 0%;

北京兆迪科技有限公司, /2018-07-01,1、本书介绍了18个实际曲面产品的设计全过程，其中三个实例采用目前*为流行的Top-Down（自顶向下）方法进行设计，令人耳目一新，对读者的实际设计具有很好的指导和借鉴作用。 2、讲解详细，条理清晰，图文并茂，保证自学的读者能够独立学习书中的内容。 3、写法独特，采用SolidWorks软件中真实的对话框、按钮和图标等进行讲解，使初学者能够直观、准确地操作软件，从而大大提高学习效率。 4、附加值高，本书附有1张多媒体DVD学习光盘，包含大量SolidWorks曲面设计技巧和具有针对性实例的教学视频，并进行了详细的语音讲解，可以帮助读者轻松、高效地学习。,电子工业出版社,¥47.40,0条评论,width: 0%;

李德林, /2009-04-01,作者拥有多年的UG教学、实践经验！全面覆盖UG数控加工各项技术，内容深入！精心选择59个典型工程实例，全程详细图解操作过程！超过250分钟的高清晰操作动画演示，并配有详细的解说！附书DVD光盘包括了全部实例的起始文体、结果文件以及教学视頻！,清华大学出版社,¥36.20,0条评论,width: 0%;

王永康, /2015-01-01,,国防工业,¥56.90,0条评论,width: 0%;

北京兆迪科技有限公司,,,机械工业出版社,¥48.20,10条评论,width: 100%;

周芳, /2014-04-01,这是一本具有超大容量的AutoCAD技术教程，正如图书的书名所言，“全”就是本书特色。 首先是软件技术的全面覆盖，AutoCAD的坐标设置方法、绘图环境设置方法、图形绘制与编辑功能、文字与表格功能、图形标注功能、图块功能、轴测图绘制方法、渲染功能、打印输出功能，以及各种辅助功能被一网打尽。可以说：学AutoCAD，一本就够！ 其次是案例实践的全面性，对于AutoCAD的常用领域，本书均有涉及（比如室内设计、建筑设计、机械设计），都给出了相应的案例来引导读者进行实践，并对重要技术做更深入剖析，真正做到让读者“能学、能用”。 与此同时，本书在内容安排上也充分考虑其作为“技术查询手册”的特性，章节划分非常细致，功能板块的规划也更为合理，读者可以更快更方便地查阅到自己需要的技术内容。,人民邮电出版社,¥85.30,78条评论,width: 90%;

曹岩, /2008-08-01,,化学工业出版社,¥274.60,11条评论,width: 100%;

温培利, /2016-01-01,113个典型案例，全面解读AutoCAD的使用方法与操作技巧 836分钟语音教学视频，手把手传授AutoCAD机械绘图经验，大幅提高学习和工作效率,中国铁道出版社,¥48.20,46条评论,width: 100%;

张樱枝, /2011-09-01,本书重点内容：零起点，从界面操作开始：从零开始介绍AutoCAD的操作界面，如菜单、工具栏、图层和视图的使用，让读者快速掌握AutoCAD的使用方法。 二维绘图从入门到精通：讲解二维图形的基本操作，如点、线、面、多边形、圆、圆弧、椭圆、椭圆弧、多段线、样条曲线的绘制和编辑，并介绍了注释文字、表格、标注、块操作等内容，读者可以结合书中穿插的实例进行操作实战演练 三维绘图从入门到精通：介绍三维图形的绘制、编辑和渲染，如三维点、线、实体的绘制和编辑，以及*终工程图的输入和输出。 三个设计案例，满足职业需求：综合前面学习的知识，分别介绍AutoCAD在机械设计、建筑设计和电气工程中的典型应用，让读者了解职业需求，为成长为专业CAD设计师奠定良好基础。 零起点快速入门+多媒体视频教学+实际工程应用。 权,科学出版社,¥39.30,401条评论,width: 90%;

王卫兵, /2010-06-01,,清华大学出版社,¥33.20,14条评论,width: 100%;

吴立军, /2015-01-01,主要以项目化的形式介绍UGNX产品造型技术及其在产品开发中的应用。通过十多个产品的详细建模，介绍UGNX操作基础、曲面、曲面、草图、实体、装配及工程出图的相关功能、以及运用UGNX进行产品设计的技巧与思路。此外，本书还配套提供第三代的立体教学资源库。,浙江大学出版社,¥37.10,0条评论,width: 0%;

王卫兵, /2008-05-01,本书以Moldflow MPI 6.1中文版为蓝本进行讲解，适用于Moldflow MPI的各个版本。内容覆盖了Moldflow模流分析中的常用功能，包括网格划分、网格诊断与处理、浇注系统创建、冷却系统创建、MPI充填分析、流动分析、翘曲分析以及分析报告输出等。 本书从读者的需求出发，充分考虑初学者的需要。在编写及讲解过程中，从读者*易于学习的角度进行课程讲解方式、结构、顺序的安排和书本内容的编写，保证读者学得会、学得快、学得通、学得精。书中对各功能的应用及参数解析以实例操作的方式进行讲解，而非软件的菜单功能列举，同时没有空洞的理论讲解，避免了现有同类书籍中普遍存在的基础知识与实用技术脱节的现象。,清华大学出版社,¥28.40,127条评论,width: 90%;

詹熙达, /2011-08-01,编辑推荐 本书是进一步学习CATIA V5曲面设计的高级实例书籍，介绍了13个经典的实际曲面产品的设计全过程。讲解详细，条理清晰，图文并茂，保证自学的读者能够独立学习书中的内容。可作为工程技术人员进一步学习CATIA的自学教程和参考书，也可作为大专院校学生和各类培训学校学员的CATIA课程上课或上机练习教材。,机械工业出版社发行室,¥46.60,0条评论,width: 0%;

姜勇, /2007-12-01,,人民邮电出版社,¥25.20,28条评论,width: 90%;

张友龙, /2012-10-01,■ 适用版本多 口 用**版的国家设计标准讲解室内知识 口 知识和文件同样适用于AutoCAD 2008～2013版本 ■ 专业知识上手快 口 语言简洁易懂，无复杂理论 口 精选室内案例，步骤操作直观易懂 ■ 知识全 口 涵盖室内设计理论、绘图与编辑等理论基础 口 综合分析室内平面图、装饰详图等细节应用 ■ 超值、方便 口 34个案例视频涵盖书中65%左右的知识要点，操作清晰 口 书中全部案例素材文件，另送1.7／1GB图块、字体和填充图案 口 《AutoGAD快捷命令》和《AutoCAD使用技巧精华》电子书 【一书】简洁语言+上百个案例分析 口 依托AutoCAD 2012软件，内容适用于多软件版本 口 全室内案例多角度讲解，讲解全面，注释清晰 【-DVD】超值视频+附送文件 口 1.60GB共34个案例视频演示，全部案例,中国铁道出版社,¥34.40,12条评论,width: 70%;

韦煜, /2011-04-01,《3D匠人》系列丛书是3D动力学院和国家制造业信息化培训办公室重点推广的CAD／CAE／CAM系列丛书。本套丛书的作者均为此领域中经验丰富的专家学者。图书内容具有较强的实用性、针对性，贴近企业实际应用：从各个层面剖析不同软件的核心使用技术，覆盖到不同软件的热点应用领域，可满足不同读者的需要。 本书的目的是把我的设计知识和经验拿来和大家分享，帮助有Pro／ENGINEER实体建模经验的产品设计工程师尽快学会该软件各模块的常用功能和使用方法，使工程师能顺利地借助该软件的设计和分析模块，构建一个有效的虚拟设计环境，从而缩短产品开发周期和降低开发成本。,北京航空航天大学出版社,¥31.10,10条评论,width: 80%;

云杰漫步多媒体科技CAX设计教研室, /2009-10-01,,清华大学出版社,¥37.90,44条评论,width: 80%;

李锦标, /2011-06-01,本书详细介绍了使用AutoCAD进行注塑模具设计的方法和应用技巧，本书内容丰富，操作步骤详细，通俗易懂，并具有很强的实用性和可操作性，创建方法和实例均经过实践检验，既适合作为大专院校及技工学校的教材，也可作为从事注塑模具设计和机械设计工作的广大工程技术人员的自学用书或参考书。,机械工业出版社,¥38.70,25条评论,width: 80%;

何雪明, /2015-09-01,本书对基础概念介绍详细，并注重与实践的结合，是学习机械CAD/CAM课程较好的教材,华中科技大学出版社,¥35.70,12条评论,width: 0%;

林清安, /2007-05-01,,电子工业出版社,¥42.50,16条评论,width: 90%;

赵学跃, /2015-02-01,产品建模课程的立体教学软件。产品零件建模，实体建模、复合建模、自由特征建模等。 UG软件教学立体词典是一种全新的UG软件应用学习工具，它以多样化、立体化的形式，将UG软件的功能操作教学集成于统一的计算机界面，其中包括图文、视频、练习素材、试题库、教学PPT等，可十分方便地用于UG软件功能教授和学习。,浙江大学出版社,¥37.90,50条评论,width: 90%;

吴永进, /2009-04-01,,人民邮电出版社,¥47.20,11条评论,width: 90%;

边晓芳, /2011-01-01,,西南师范大学出版社,¥29.30,11条评论,width: 100%;

CAE技术联盟, /2018-01-01,,清华大学出版社,¥70.90,0条评论,width: 0%;

吕志杰, /2010-05-01,,机械工业出版社,¥31.70,26条评论,width: 80%;

刘宏新, /2012-04-01,,机械工业出版社,¥27.60,0条评论,width: 0%;

徐兴福, /2009-09-01,暂时没有内容,电子工业出版社,¥53.10,0条评论,width: 0%;

苟琪, /2005-01-01,,机械工业出版社,¥20.50,0条评论,width: 0%;

郑彬, /2016-10-19,案例教学模式是目前普通教育的整体发展趋势，其教学内容和模式更有利于培养学生的各种能力，本书采用简述基本知识后，用 案例分析 步骤点评 随堂练习 的教学模式，更符合应用类软件的学习规律，且巩固了相关知识。 （1）采用案例教学方式，知识点与实例紧密结合 （2）内容满足教学要求，符合工程实际应用 （3）教学模式完善齐全，提供配套的教学资源解决方案 （4）提供相关教学资料：清华大学出版社网站本书页面,清华大学出版社,¥30.80,1条评论,width: 0%;

