author,date,introduce,location,price,review,star

李勇, /2010-03-01,,机械工业出版社,¥58.00,0条评论,width: 0%;

艾利·高德拉特, /2012-04-01,,电子工业出版社,¥58.00,0条评论,width: 0%;

Julia, /2016-11-01,本书通过一系列简单小巧的应用开发项目，展示了熟练的Django开发者将REST API、WebSockets和Backbone.js这样的客户端MVC构架加入到新建或已有的项目中的方法。,中国电力出版社,¥24.60,0条评论,width: 0%;

, /2018-07-25,,中国水利水电出版社,¥69.00,0条评论,width: 0%;

阿卜杜勒马吉德, /2015-06-01,,电子工业出版社,¥38.20,0条评论,width: 0%;

迟学斌, /2015-06-01,《并行计算与实现技术》可以作为并行计算的入门指导和编程参考书，主要面向从事高性能计算的研究人员与工程技术人员，开设并行计算相关课程的高等院校与科研机构也可以选用《并行计算与实现技术》作为教材。,科学出版社,¥54.60,0条评论,width: 0%;

曹哲, /2004-07-01,,水利水电出版社,¥19.20,0条评论,width: 0%;

塞克德, /2004-01-01,当软件系统难以修改和演化的时候，就变成了遗留系统。但是，包含在遗留系统中的知识构成了相当重要的企业资源。假设这些系统仍然能提供相当重要的业务价值，那么就必须对它们进行现代化改造或者替换。本书描述了一种遗留系统现代化改造的风险管理方法，它应用了软件技术的知识和对业务环境中工程过程的理解。,清华大学出版社,¥35.60,0条评论,width: 0%;

, /2015-01-01,,河北美术出版社,¥23.14,0条评论,width: 0%;

刘玉红, /2016-03-12,,清华大学出版社,¥116.00,0条评论,width: 0%;

克雷格·拉尔曼, /2018-08-20,,机械工业出版社,¥63.00,0条评论,width: 0%;

王先逵, /2013-06-01,,机械工业出版社,¥42.00,0条评论,width: 0%;

李延珩, /2012-08-01,《计算机软件基础》第五次次修订是在作者李延珩和朱鸣华多年从事非计算机专业教学实践的基础上编写的，具有突出算法的思想性，淡化理论，面向应用及内容新颖等特点。针对近年来在大连理工大学和大连海事大学使用前几版教材的基础，积累多年教学实践，我们对本书内容又进行了补充和修订。,大连理工大学出版社,¥29.50,0条评论,width: 0%;

杨臻, /2015-03-12,,电子工业出版社,¥132.00,0条评论,width: 0%;

艾玛简霍格宾韦斯特比, /2017-05-01,Git不仅是协助软件开发的利器，还是高效团队管理的秘密武器。曾在全球上百场会议中分享过Git精神的Emma，将在Git团队协作 中与读者分享自己多年来在开发和项目管理中利用Git技能所得到的丰富经验。书中内容共分为三部分。diyi部分介绍工作流的构建，从宏观视角陈述以不同方式组织工作流会如何影响团队协作方式。第二部分分别针对单人团队和多人团队，从实践角度阐述Git命令，提供上手练习。第三部分介绍主流代码托管系统，为读者提供这些平台用法的入门指南。- 探索团队构建的奥秘- 研究使用Git创造和部署软件的流程- 构建工作流来影响团队的协作方式- 了解实施代码评审的实用流程- 建立共享仓库，将特定的团队成员看作贡献者、消费者或维护者- 了解团队成员使用Git命令背后的原因- 使用分支策略来分隔项目中不同的工作- 了解三个主流协作平台的用法：,人民邮电出版社,¥48.30,0条评论,width: 0%;

Bradley, /2014-03-01,,机械工业出版社,¥54.50,14条评论,width: 100%;

沃森, /2015-07-01,暂时没有内容,清华大学出版社,¥37.40,0条评论,width: 0%;

肖睿, /2017-04-01,,中国水利水电出版社,¥17.90,0条评论,width: 0%;

戴维·亨德里克森, /2015-07-01,,机械工业出版社,¥38.30,1条评论,width: 0%;

天工在线, /2018-07-25,,中国水利水电出版社,¥79.00,0条评论,width: 0%;

刘党辉, /2010-06-01,暂时没有内容,国防工业出版社,¥44.10,0条评论,width: 0%;

, /2018-07-25,,机械工业出版社,¥68.00,0条评论,width: 0%;

胡昌华, /2004-01-01,,西安电子科技大学出版社,¥30.00,4条评论,width: 100%;

Dragan, /2011-10-01,作者DraganMilicev认为，肯定可以提高软件开发效率。在这一理念的支撑下，他提出了一种可以在软件开发中提高抽象层次并减少偶发复杂性的方法。本书内容全面，重点讲述了可执行的UML配置文件，以及一种通过使用建模节省大量时间并避免人为错误的有效方法。 本书适用于分析、指定、设计、建模、开发或测试信息系统的软件从业人员。通过学习书中内容有助于扩展他们的知识，使用可执行的UML进行模型驱动的快速应用程序开发来提高工作效率。,清华大学出版社,¥67.10,27条评论,width: 90%;

邱郁惠, /2011-03-01,微软(中国)开发技术市场经理胡德民、UMLchina首席专家潘加宇作序推荐 以微软新一代开发工具Visual Studio 2010为基础，深入介绍其对UML的支持 完整诠释Visual Studio 2010和UML的应用方法，总结二者结合使用的黄金法则 通过完整的课务系统案例说明构建UML图的参考步骤,机械工业出版社,¥26.00,0条评论,width: 0%;

水利水电出版社, /2017-09-01,暂时没有内容,水利水电出版社,¥24.50,0条评论,width: 0%;

文杏梓, /2017-10-01,暂时没有内容,中国经济出版社,¥36.40,0条评论,width: 0%;

Stephen, /2012-07-01,,人民邮电出版社,¥99.00,0条评论,width: 0%;

其他作者, /2006-09-01,,机械工业出版社,¥37.00,0条评论,width: 0%;

易禹, /2012-03-01,,武汉大学出版社,¥17.10,0条评论,width: 0%;

凯西, /2015-08-01,,机械工业出版社,¥48.90,0条评论,width: 0%;

Kshirasagar, /2013-01-01,,电子工业出版社,¥54.50,0条评论,width: 0%;

安德鲁·斯特尔曼, /2017-02-01,,人民邮电出版社,¥49.70,0条评论,width: 0%;

, /2015-05-01,,机械工业出版社,¥58.00,0条评论,width: 0%;

财政部组, /2012-03-01,,北京师范大学出版社,¥8.30,0条评论,width: 0%;

陈媛, /2018-07-01,,机械工业,¥43.70,0条评论,width: 0%;

路兆铭, /2015-09-01,暂时没有内容,北京邮电大学出版社有限公司,¥19.50,0条评论,width: 0%;

张福辉, /2015-09-01,写作依托EPLAN的技术团队，作者系EPLAN中国技术经理 按照中国读者的阅读习惯进行编写 内容引导读者对 EPLAN Electric P8软件的设计思想，数据结构，功能和特性有清晰的理解；应用先进的电气工程设计理念和方法，快速设计原理图，生成表格文件，管理工程项目；掌握应用软件的技能和技巧，少走弯路，减少设计时间，从而提高了生产力 结合本书的逻辑层次和教学任务，制作了四段内容丰富的教学视频,人民邮电出版社,¥21.80,0条评论,width: 0%;

唯美世界, /2018-07-01,,水利水电出版社,¥89.00,0条评论,width: 0%;

张传波, /2012-02-01,分享 www.umlonline.org 站长、新浪超火爆技术博客博主“火球”之12年UML及软件开发实战经验 “人是会死的，需求是会变的，UML不是可怕的”。玩笑间领会UML思想之深邃，谙熟UML应用之真谛 把蕴含无穷变化的需求分析之过程，化繁为简，深刻体验UML实战之美 ■重现UML应用**实践之过程 本书介绍的是UML在软件需求方面的**实践。全书内容经过精心设计，大案例贯穿全书，小案例一个接一个，直接用案例来讲解UML基本及进阶语法、UML**实践、需求分析及需求管理的**实践等。 ■UML，既要“活学”，还要“活用” 掌握UML“形”的同时掌握UML的“神”，即UML在实际应用中所体现的思路和方法，活学活用才是关键。 ■适合对象 读过无数相关资料，但依然无法自如运用UML建模的读者； UML初学者及软件需求分析的初学者； 被需求分析的无尽变更搞得焦头烂额的项目开发人员,水利水电出版社,¥33.00,0条评论,width: 0%;

莱芬韦尔, /2004-02-01,当今，尽管开发的知识和经验不断丰富，可利用的工具也不断增多，但仍然有相当多的软件项目失败了，原因常常是在开始时没有正确地确定和定义需求，或者随着项目的展开没有正确地管理需求。本书聚焦于这一导致项目失败的关键原因，提出了一个经过证明的实用方法，帮助我们在预算内按时提交一个符合客户需要的系统。,机械工业出版社,¥43.50,0条评论,width: 0%;

牛国崎, /2018-01-01,暂时没有内容,北京理工大学出版社,¥25.40,0条评论,width: 0%;

, /2017-01-01,,北京航空航天大学出版社,¥488.00,0条评论,width: 0%;

李龙, /2016-12-01,适读人群 ：软件测试人员、开发人员 1.从需求说明书、测试计划、测试方案，到测试用例、缺陷分析、测试报告，全面讲解嵌入式软件测试的流程细节。,机械工业出版社,¥39.50,0条评论,width: 0%;

张浩, /2013-05-01,本书汲取大量互联网演绎过程中所蕴含的互联网规律与机理，并组成一个系统性的知识体系，许多知识规律都是*基础的，当然，以这些基础性的、本源性的知识去看待互联网问题，你会发现许多问题都变得简单化了。,清华大学出版社,¥40.00,265条评论,width: 100%;

Gregory, /2015-09-01,,人民邮电出版社,¥108.00,0条评论,width: 0%;

拉尔瓦尼, /2017-03-01,国外自动化测试QTP第1人新的力作本书写法新颖，第1本由小说方式生动有趣地剖析UFT/QTP技术的书通过一个测试程序员面试一个知名公司的故事为主线，把测试中遇到的面试问题、QTP在项目实战中的技术问题，风趣幽默地娓娓道来，阅读起来使人爱不释卷本书涵盖从基础到复杂的QTP相关的概念和技术，彻底消除QTP实践者心中关于QTP的困惑,人民邮电出版社,¥41.30,0条评论,width: 0%;

, /2017-08-01,,人民邮电出版社,¥49.00,0条评论,width: 0%;

切穆图里, /2012-04-01,暂时没有内容,电子工业出版社,¥44.10,0条评论,width: 0%;

埃尔森马迪瑟, /2010-03-01,暂时没有内容,机械工业出版社,¥31.50,0条评论,width: 0%;

沙赫, /2009-03-01,本书特色： 包括面向对象生命周期模型、面向对象分析、面向对象设计，以及面向对象软件的测试和维护。 讨论了文档、维护、复用、可移植性、测试和CASE工具等的重要性。 包括了能力成熟度模型（CMM）和人员能力成熟度模型（P-CMM）的内容。 与语言无关。实例代码对于C++和Java语言背景的读者同样清晰。 包括600余篇当前热点研究文章、经典文献和书籍的参考文献。 包含2个用于说明完整软件生命周期的运行实例。还有7个较小的实例．分别用于突出说明特定的主题。基于统一过程、Java和C++语言的完整源码可从作者网站（www．mhhe.com／schach）下载。 包括5种类型的习题。分别是概念理解、项目分析、课程设计、论文研读和实例修改。,机械工业出版社,¥38.70,19条评论,width: 90%;

拉尔曼, /2004-08-01,,机械工业出版社,¥46.60,1条评论,width: 80%;

普雷斯曼, /2008-09-01,Roger Pressman编写的这部翔实而全面的软件工程指南，广泛适合软件专业的学生及投身软件工程实践或需要参与这种实践的软件开发人员和管理人员。 ——《IEEE Software》 这是一本经典的现代教材，叙述清晰而又有权威性。本书包含大量插图、例子、习题和参考资料……如果读者心存疑问：“软件工程是什么？它现在在哪里？”那么*好阅读这本书。 ——《ACM Computing Reviews》 作为一名软件工程实践者，我发现此书是无价的。对于我做过的所有项目，本书都有重大的参考价值。 ——摘自Amazon.com的评论,机械工业出版社,¥39.70,0条评论,width: 0%;

全国计算机专业技术资格考试办公室, /2015-03-12,,清华大学出版社,¥133.00,0条评论,width: 0%;

琼斯, /2003-01-01,"Billions of dollars are wasted each year on IT software projects that are developed and either released late or never used. In light of recent large-scale errors, the methods, tools, and practices used for software development have become the subject of significant study and analysis. One qualitative method for analysis is software assessment, which explores the methodologies used by businesses for software development. Another method of analysis is software benchmarking, which collects quantitative data on such topics as schedules and costs. Renowned author Capers Jones draws on his extensive experience in economic analysis to present Software Assessments, Benchmarks, and Best Practices, a useful combination of qualitative and quantitative approaches to software development analysis. When assessment data and benchmarking data are analyzed jointly, it is possible to show how specific tools and practices impact the effectiveness of an organization's development efforts. The result is a clearer, bigger pic",高等教育出版社,¥20.80,0条评论,width: 0%;

马海云, /2011-06-01,暂时没有内容,国防工业出版社,¥27.20,0条评论,width: 0%;

周大为, /2008-08-01,,西安电子科技大学出版社,¥25.20,17条评论,width: 80%;

刘文志, /2013-10-01,,机械工业出版社,¥150.00,0条评论,width: 0%;

雅各布森, /2003-09-01,,人民邮电出版社,¥39.20,0条评论,width: 0%;

吴在望, /2017-04-01,暂时没有内容,西安交大,¥202.60,0条评论,width: 0%;

沈鑫剡, /2013-09-01,导语_点评_推荐词,清华大学出版社,¥30.50,9条评论,width: 0%;

马萌, /2018-07-01,,机械工业,¥43.66,0条评论,width: 0%;

代前杰, /2016-03-01,这是一本面向零基础读者的编程入门教程；这是一本帮助读者了解企业真实工作环境的求职参考书；这是一本记录企业信息系统(CRM)项目完整开发过程的书；这是一本实用的C#工具书；这是一本关于企业信息化建设的书；这是一本有丰富应用场景的书；这是一本有全套源代码的开发指南；这是一本关于开源项目HYAppFrame的开发指南；这是一本在校生必备的职业培训教程；这是一本市面上难得的就业和教学相结合的编程书。本书作者从事十余年IT项目开发，实战经验丰富；全书以C#语言为主，同时还介绍了WinForm、ASP.NET Web Service、SQL Server数据库等编程语言或工具；源代码资源丰富，下载后稍做修改即可应用到企业实践中。,机械工业出版社,¥60.60,0条评论,width: 0%;

未来科技, /2017-08-01,,中国水利水电出版社,¥87.00,0条评论,width: 0%;

谭浩强, /2010-06-01,,清华大学出版社,¥60.00,0条评论,width: 0%;

周福才, /2011-08-01,本书知识体系完整、层次清楚、内容先进和实用，体现在： 从软件开发能力的实际出发，注重技术的实用性和典型性。 紧跟软件开发技术的前沿，又兼顾传统的方法和技术。 从程序设计算法、数据库、操作系统、设计方法和软件工程五个方面系统地讲解了软件开发所涉及的、完整的知识体系。,清华大学出版社,¥39.30,0条评论,width: 0%;

,,,江西美术出版社,¥33.10,0条评论,width: 0%;

斯特海琪, /2015-05-01,暂时没有内容,国防工业出版社,¥44.00,0条评论,width: 0%;

金芝, /2010-02-24,软件是新经济的使能墨素和驱动器。但是，研究表明，72％的软件工程项目很终接近失败或者出现了重大问题，而软件工程成败的因素50％以上决定于对软件需求是否具备足够深刻的认识和把握。 本书是迄今为止介绍软件需求工程方法学的专享一本研究型中文书籍。本书承载了作者多年从事相关研究的知识积累和沉淀，针对如何实施软件需求工程，详细分析和阐述了软件需求工程的本质和重要性，软件需求工程的原理代表性方法：面向目标的需求方法，面向主体和意图的方法，基于情景的方法、问题框架方法，基于知识的方法、文档驱动的方法，面向方面的方法。使读者在准确体会软件需求工程基本原理和本质特性的同时，了解相关方法和技术的近期新前沿进展。,科学出版社,¥31.10,0条评论,width: 0%;

陈国良, /2016-03-11,,人民邮电出版社,¥109.00,0条评论,width: 0%;

Theresa, /2013-01-01,"新版已上市：移动应用UI设计模式（第2版）（畅销手册全新升级，全彩印刷。赏心悦目、简单易用的权威UI设计参考书。90多种设计模式，1000张屏幕截图，一册在手，应有尽有。） 总结介绍了UI设计模式，一本很好的模式参考书 针对当前的iOS, Android, BlackBerry, WebOS, WindowsMobile和Symbian应用提供了400多个屏幕截图",人民邮电出版社,¥29.40,0条评论,width: 0%;

, /2018-08-16,,人民邮电出版社,¥138.00,0条评论,width: 0%;

中国Cloudstack, /2014-09-01,,电子工业出版社,¥75.10,0条评论,width: 0%;

赫克曼, /2012-03-01,暂时没有内容,机械工业出版社,¥38.40,0条评论,width: 0%;

, /2018-07-25,,中国水利水电出版社,¥88.00,0条评论,width: 0%;

希斯洛普, /2003-09-01,今年颁发的2002年第13届Jolt大奖有了一项重大创新——在传统的由评委评选的Jolt大奖暨生产效率奖之外，另外又设立了读者选择奖”。前者的评选规则规定，参选的产品如果来自盈利性厂商，则需要付费。评委均由业界的权威担任，许多人已经参与了10年以上。,机械工业出版社,¥14.20,0条评论,width: 0%;

怀进鹏, /2013-06-01,暂时没有内容,科学出版社,¥142.00,0条评论,width: 0%;

丁士锋, /2015-04-01,这是一本写给创业草根和网络营销人员的有关搜索引擎优化的实战宝典。 它的内容是： 零起点：SEO基本原理全解，让你从入门到精通； 重操作：70个典型实操案例，让你一学即会； 用工具：23种网络营销工具，手把手教你如何运用； 讲战略：20种网站运营方法，打造网站运营核心竞争力。 它的特色是： 全程图解，以直观的操作步骤挖掘搜索引擎优化的模式和价值； 内容精练，以扼要的文字深入解读搜索引擎优化的方法和效果。 它的价值是： 针对性强，是一本重点讲解百度SEO优化的指南； 实用性强，覆盖SEO所有的优化模块和数据分析工具； 专业性强，剖析*能影响SEO结果的灰帽白帽手段。,人民邮电出版社,¥39.80,0条评论,width: 0%;

黄文高, /2014-01-01,本店所有图书均为正版 请放心购买，有任何问题请联系在线客户或致电18301102363，谢谢,水利水电出版社,¥39.80,0条评论,width: 0%;

腾讯公司用户研究与体验设计部, /2016-03-11,,电子工业出版社,¥416.00,0条评论,width: 0%;

徐晓鑫, /2016-08-01,,机械工业出版社,¥52.80,0条评论,width: 0%;

沈浩, /2015-09-01,本书配套案例源文件，请到博文视点网站（http://www.broadview.com.cn）搜索书名下载！！ 《触手可及的大数据分析工具：Tableau案例集》书对于初次接触Tableau软件的读者会有很大帮助，书中对Tableau创建可视化视图的每一步操作都有详尽的说明。如果你是Tableau软件的老用户，本书中不同行业案例的可视化分析和展现方式也会给你带来全新的思路和视角。 Tableau在中国的客户，不仅包括眼明手快的年轻精英们，而且包括了许多近花甲之年的老教授、研究员和管理者。它作为一款商业智能与数据分析软件，能够满足企业与科研绝大多数的分析需求。相比于专业的SPSS Statistics与SAS等，它入门简单且功能强大；相比于各种品牌的大型IT平台，它易于实施与部署，通过拖、拉、点击几步操作即可完成，无需太多的专业背景，每个人都可以轻松掌握，真正实现了“亲自上阵”，“所,电子工业出版社,¥79.00,0条评论,width: 0%;

暂无, /2014-01-01,暂时没有内容,海洋出版社,¥26.60,0条评论,width: 0%;

, /2018-07-25,,中国水利水电出版社,¥88.00,0条评论,width: 0%;

诺特伯格, /2011-01-01,,人民邮电出版社,¥43.50,0条评论,width: 0%;

杨杰忠, /2015-01-01,,中国劳动（社会保障）出版社,¥8.50,0条评论,width: 0%;

李勇, /2015-01-01,,清华大学出版社,¥39.80,1条评论,width: 0%;

柏松, /2015-12-01,,同心出版社,¥46.40,1条评论,width: 0%;

凯西.施瓦尔贝, /2015-06-01,暂时没有内容,机械工业出版社,¥55.30,0条评论,width: 0%;

, /2017-09-01,,人民邮电出版社,¥70.00,0条评论,width: 0%;

富强, /2015-07-01,,中国建筑工业出版社,¥56.80,0条评论,width: 0%;

三扬科技, /2008-10-01,每一个开发者，都是软件世界里的列兵！每一顶关键技术，都是前进道路上的堡垒！ 精解Struts 2核心技术与典型案例，全书共分6篇24章，提供70个小示例和5个综合案例。融汇9大热门开源产品技术，Struts2+Spring+Hibernate+JPA+Guice+iBATIS+Warp+JRuby+Groovy。整合4大主流Java EE解决方案，Struts 2＋Spring+Hibernate｜Struts2+Guice+Warp+JPA｜Struts2+Spring+JPA｜Struts2+Spring+iBATIS。打造高质量视频讲解DVD，随书光盘共提供16小时高端讲座，涉及51个关键主题，另附151道课后习题。 面向Java EE平台的Struts 2整合应用权威指南，深入详解基于WebWork核心的MVC开发。 从源代码出发结合架构思想。本书以Struts 2框架的源代码为出发点，深入透彻地分析了Struts 2各组件的工作原理，并在讲解每个知识点之后，提供了各知识点相应的实战案例。力求让每一个读者都能够真正理解并掌握Struts 2的核心技术，做,电子工业出版社,¥70.70,74条评论,width: 80%;

朱辉, /2016-02-01,暂时没有内容,电子工业出版社,¥42.30,0条评论,width: 0%;

盛丹丹, /2018-02-01,,化学工业出版社,¥39.00,0条评论,width: 0%;

Kyle, /2016-08-01,,人民邮电出版社,¥128.00,0条评论,width: 0%;

肖明耀, /2015-09-01,电气自动化技能型人才实训系列 -西门子S7-200系列PLC应用技能实训 -三菱FX系列PLC应用技能实训 -三菱FX3U系列PLC应用技能实训 -欧姆龙CP1H系列PLC应用技能实训 -松下PLC应用技能实训 -汇川PLC应用技能实训 -矩形PLC应用技能实训 -PLC创新制作技能实训 -PLC创新制作工程实践 -LabVIEW for ARM嵌入式控制应用技能实训 -单片机C语言与PROTUES仿真技能实训 -三菱变频器应用技能实训 -工业机器人程序控制技能实训 -Protel 99SE电路设计与制版应用技能实训,中国电力出版社,¥34.20,0条评论,width: 0%;

吴在望, /2017-04-01,暂时没有内容,西安交大,¥199.70,0条评论,width: 0%;

谢星星, /2010-05-01,本店所有图书均为正版 请放心购买，有任何问题请联系在线客户或致电18301102363，谢谢,水利水电出版社,¥56.40,0条评论,width: 0%;

加兰, /2007-03-01,,清华大学出版社,¥23.80,45条评论,width: 80%;

黄文高, /2010-05-01,资深性能测试工程师深入剖析LoadRunner每个功能的“内幕” 全程实战，让你遨游于性能测试世界，体会性能测试全过程 超长语音视频讲解，教你如何玩转LoadRunner，同作者一起“悟道” 性能测试交流论坛即将推出，敬请期待,水利水电出版社,¥34.20,3条评论,width: 0%;

刘波文, /2015-01-01,,北京航空航天大学出版社,¥70.80,0条评论,width: 0%;

李甫成, /2014-10-01,,清华大学出版社,¥69.00,0条评论,width: 0%;

易卜拉欣, /2015-09-01,暂时没有内容,东南大学出版社,¥33.60,0条评论,width: 0%;

普雷斯曼, /2010-10-01,本书自1982年发行第1版以来，一直受到软件工程界的高度重视，成为高等院校计算机相关专业软件工程课程的重要教学参考书。近30年来，它的各个后继版本一直都是软件专业人士熟悉的读物，在国际软件工程界享有无可质疑的权威地位。它在全面而系统地介绍软件工程的有关概念、原则、方法和工具方面获得了广大读者的好评。,机械工业出版社,¥50.30,0条评论,width: 0%;

福勒, /2010-11-01,重构，一言以蔽之，就是在不改变外部行为的前提下，有条不紊地改善代码。多年前，正是本书原版的出版，使重构终于从编程高手们的小圈子走出，成为众多普通程序员日常开发工作中不可或缺的一部分。本书也因此成为与《设计模式》齐名的经典著作，被译为中、德、俄、日等众多语富，在世界范围内畅销不衰。 本书凝聚了软件开发社区专家多年摸索而获得的宝贵经验，拥有不因时光流逝而磨灭的价值。今天，无论是重构本身，业界对重构的理解，还是开发工具对重构的支持力度，都与本书*初出版时不可同日而语，但书中所蕴涵的意昧和精华，依然值得反复咀嚼，而且往往能够常读常新。,人民邮电出版社,¥69.00,0条评论,width: 0%;

, /2017-01-01,,北京航空航天大学出版社,¥476.00,0条评论,width: 0%;

熊继光, /2008-12-01,美籍华裔软件工程专家熊继光先生倾力奉献，清华大学郑人杰教授作序并推荐，在金融风暴中帮助您全方位提升软件产品和个人求职的竞争力！ ——本书介绍软件工程的新思维方式与新科学方法和新一代工程体系 ——不是空谈理论，而是全都落到实处，实现了产品化和实用化 ——涵盖新的过程模型、开发方法、图式、技术、工具、平台与“以防为主”的质量保证体系 ——不仅给出各个方面的新功能与特点描述，而且给出其程序实现的算法原理与主要步骤 ——易理解（图文并茂）、学习（附体验版光盘）与应用（高兼容性+傻瓜式工具，可随时切入） ——多、快、好、省软件开发指南与利器，对付软件人狼（落后进度、超出预算、存在大量缺陷）的银弹,清华大学出版社,¥44.30,13条评论,width: 100%;

钱乐秋, /2007-03-01,,清华大学出版社,¥29.30,277条评论,width: 90%;

王俊峰, /2018-04-01,暂时没有内容,科学出版社,¥73.50,0条评论,width: 0%;

郭平, /2012-05-01,,科学出版社,¥58.50,0条评论,width: 0%;

陈俟伶, /2013-03-01,《SSH框架项目教程(国家示范骨干高职院校重点建设专业优质核心课程系列教材)》(作者陈俟伶、张红实)设计为“教学做一体化”的教学模式，借鉴工作过程进行内容组织。全书以一个完整的Web项目开发为主线，将整个项目所需的多门学科知识进行了**融合，涉及的知识面相当广泛。在具体章节的安排上，将Web项目分解成多个相对独立的工作任务为学习驱动，每个工作任务安排为。节，每节以完成工作任务为目的，任务之后进行适当拓展与提高，不过多深入研究，不追求原理，体现了“学以致用”的思想。在对理论、实作技能的阐述上，本书精心组织语言，理论讲解有点有面，重点地方举例说明，关键地方通常以备注的形式列出；实作技能的描述步骤清楚、内容详实、条理清晰、具备相当的可操作性。本书由陈俟伶、张红实任主编，皮少华、陈永政、谭舸、徐琴,水利水电出版社,¥30.60,55条评论,width: 100%;

马丁, /2008-01-01,软件开发的不朽经典；生动阐述面向对象原则、敏捷实践、UML和模式；大量C#实战示例，让你亲历现场。 “我喜爱的技术作家Robert Martin善于通过实践展示技术，让读者能够以自己喜欢的方式逐步理解……请把Bob大叔当作你在敏捷世界里的导师。” ——Chris Sells，.NET资深技术专家。微软“软件传奇人物” “本书是对敏捷编程和敏捷原则全面和有价值的介绍……*是所有.NET程序员必读之作。” ——Jesse Liberty，微软资深技术专家，Programming C#作者 要想成为一名优秀的软件开发人员，需要熟练应用编程语言和开发工具，更重要的是能够领悟优美代码背后的原则和前人总结的经验——这正是本书的主题。本书凝聚了*软件开发大师Robert C.Martin数十年软件开发和培训经验。Java版曾荣获计算机图书荣誉——Jolt大奖。是广受推崇的经典著作，自出版以来一直,人民邮电出版社,¥69.00,0条评论,width: 0%;

韩启龙, /2012-03-01,,哈尔滨工业大学出版社,¥22.60,6条评论,width: 80%;

鲁什·贾加, /2016-03-01,目 录 译者序 前言 致谢 第章 认识你的小伙伴——树莓派 1.1 树莓派板卡一览 1.2 首次配置 1.3 将树莓派接入互联网 1.3.1 通过无线网卡接入互联网 1.3.2 通过从以太网接入互联网 1.4 速成教程 1.4.1 终端和 1.4.2 常见的实用命令 1.5 安装实用库 1.5.1 1.5.2 1.6 1.7 准备学习和 1.7.1 编写和执行程序 1.7.2 编写和执行程序 1.8 实战练习 1.9 本章小结 第章 认识电子学世界 2.1 电子学基本术语 2.1.1 电压 2.1.2 电流 2.1.3 电阻 2.1.4 电容 2.1.5 断路和短路 2.1.6 串联和并联 2.1.7 上拉和下拉电阻 2.2 通信协议 2.2.1 2.2.2 2.2.3 2.3 实用技巧和注意事项 2.4 理解端口 2.5 点亮 2.5.1 脚本和 2.5.2 闪烁和 2.5.3 用代码让闪烁 2.6 本章小结 第章 用超声波传感器测量距离 3.1 神秘的超声波传感器 3.2 创建项目 3.2.1 硬件设置 3.2.2 软件设置 3.2.3 计,机械工业出版社,¥29.40,0条评论,width: 0%;

Gary, /2013-11-01,暂时没有内容,机械工业出版社,¥30.40,0条评论,width: 0%;

王玉磊, /2011-02-01,,中国铁道出版社,¥44.00,0条评论,width: 0%;

罗恩·杰弗里斯, /2017-01-01,,人民邮电出版社,¥147.00,0条评论,width: 0%;

拉尔曼, /2004-08-01,暂时没有内容,机械工业出版社,¥31.30,0条评论,width: 0%;

莱曼, /2015-08-01,暂时没有内容,机械工业出版社,¥81.80,0条评论,width: 0%;

魏娜娣, /2012-02-01,,清华大学出版社,¥28.90,72条评论,width: 100%;

王顺, /2010-07-01,软件工程师成长之路系列实践指南的目标：加快祖国信息化发展进程，使更多计算机软件爱好者走出迷茫与彷徨，让每一个有志IT事业的人都能完成向软件工程师的转变。 系列丛书紧随人类认知发展，从零开始，配合该领域相关知识，让每一位读者都能在动手实践的同时获得成功的喜悦。 《软件测试工程师成长之路：软件测试方法与技术实践指南ASP.NET篇（第2版）》以实际项目为原型，以关键的理论与丰富的实践为指导，贯彻先进的项目管理理念与全程质量管理思想，并且列举大量的典型实例，让读者看懂与体会各种技术，并能使用这些技术自己去实践。随着软件技术的发展，软件的质量越来越受到人们的重视。近年来，软件测试工程师的职位越来越收到软件企业发热重视，人们也在不断地探索软件测试的技术与技巧。众所周知，软件测试工程师*,清华大学出版社,¥29.80,20条评论,width: 70%;

布劳德, /2004-05-01,随着信息技术的飞速发展，如今软件企业的数量正急剧增长，软件开发项目不仅数量越来越多，而且规模也越来越大。但是长期以来，软件开发人员一直被估算不准、功能蔓延等问题所困扰，巨大的进度压力，突如其来的风险总是使软件开发团队在成功完成项目的征途上举步维艰。软件工程理论与软件项目管理的实际应用和经验是软件企业亟待学习与渴求的。以提高软件生产的质量与效率为宗旨的软件工程正逐步成为软件企业健康发展的关键技术之一。如何实施软件工程活动已经成为软件企业关注的焦点。,电子工业出版社,¥55.20,0条评论,width: 0%;

